Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:18:25,12/31/2023 06:18:25,13,14,,15,15,,118,135,136,137,137,0,43.7,,44,,0,0
12/31/2023 01:18:25,12/31/2023 07:18:25,11,12,,13,13,,102,118,118,119,119,0,43.2,,45,,0,0
12/31/2023 02:18:25,12/31/2023 08:18:25,10,11,,12,12,,95,110,110,111,111,0,42.8,,45,,0,0
12/31/2023 03:18:25,12/31/2023 09:18:25,10,11,,11,11,,90,103,103,103,103,0,43.7,,45,,0,0
12/31/2023 04:18:25,12/31/2023 10:18:25,9,10,,10,10,,82,94,94,94,94,0,46.8,,43,,0,0
12/31/2023 05:18:25,12/31/2023 11:18:25,8,9,,9,9,,74,85,85,85,86,0,46.0,,45,,0,0
12/31/2023 06:18:25,12/31/2023 12:18:25,7,8,,8,8,,66,76,76,76,76,0,46.2,,46,,0,0
12/31/2023 07:18:25,12/31/2023 13:18:25,6,7,,7,7,,57,65,65,65,65,0,47.1,,46,,0,0
12/31/2023 08:18:25,12/31/2023 14:18:25,6,7,,7,7,,54,62,62,62,62,0,47.8,,46,,0,0
12/31/2023 09:18:25,12/31/2023 15:18:25,7,7,,7,8,,59,68,69,69,69,0,47.8,,46,,0,0
12/31/2023 10:18:25,12/31/2023 16:18:25,8,8,,8,9,,68,78,78,78,78,0,48.0,,47,,0,0
12/31/2023 11:18:25,12/31/2023 17:18:25,11,12,,13,13,,100,115,116,116,116,0,48.2,,47,,0,0
12/31/2023 12:18:25,12/31/2023 18:18:25,14,15,,15,15,,121,139,140,140,140,0,47.8,,47,,0,0
12/31/2023 13:18:25,12/31/2023 19:18:25,16,17,,17,18,,140,160,161,161,161,0,47.8,,47,,0,0
12/31/2023 14:18:25,12/31/2023 20:18:25,17,18,,18,19,,148,170,171,171,171,0,47.5,,46,,0,0
12/31/2023 15:18:25,12/31/2023 21:18:25,17,18,,19,19,,149,171,172,172,172,0,47.3,,46,,0,0
12/31/2023 16:18:25,12/31/2023 22:18:25,18,19,,20,20,,160,183,184,184,184,0,46.9,,46,,0,0
12/31/2023 17:18:25,12/31/2023 23:18:25,19,21,,21,22,,172,197,198,198,198,0,46.4,,46,,0,0
12/31/2023 18:18:25,01/01/2024 00:18:25,26,28,,28,28,,231,264,265,266,266,0,46.2,,46,,0,0
12/31/2023 19:18:25,01/01/2024 01:18:25,37,39,,39,39,,333,379,380,381,381,0,45.9,,46,,0,0
12/31/2023 20:18:25,01/01/2024 02:18:25,36,38,,39,39,,328,374,375,375,375,0,45.3,,46,,0,0
12/31/2023 21:18:25,01/01/2024 03:18:25,34,36,,36,36,,306,348,349,350,350,0,45.7,,45,,0,0
12/31/2023 22:18:25,01/01/2024 04:18:25,31,33,,33,33,,280,319,320,321,321,0,45.3,,45,,0,0
12/31/2023 23:18:25,01/01/2024 05:18:25,27,29,,29,29,,250,284,285,285,286,0,44.6,,46,,0,0
01/01/2024 00:18:25,01/01/2024 06:18:25,24,26,,26,26,,220,251,251,251,252,0,44.4,,46,,0,0
01/01/2024 01:18:25,01/01/2024 07:18:25,21,23,,23,23,,195,222,223,223,223,0,43.9,,46,,0,0
01/01/2024 02:18:25,01/01/2024 08:18:25,19,20,,21,21,,176,201,202,202,202,0,43.7,,46,,0,0
01/01/2024 03:18:25,01/01/2024 09:18:25,17,18,,19,19,,158,181,181,181,181,0,44.2,,46,,0,0
01/01/2024 04:18:25,01/01/2024 10:18:25,16,17,,17,17,,142,162,163,163,163,0,47.7,,43,,0,0
01/01/2024 05:18:25,01/01/2024 11:18:25,14,15,,15,15,,125,142,142,142,143,0,47.7,,44,,0,0
01/01/2024 06:18:25,01/01/2024 12:18:25,12,13,,13,13,,108,123,124,124,124,0,48.9,,45,,0,0
01/01/2024 07:18:25,01/01/2024 13:18:25,11,12,,12,12,,96,110,110,110,110,0,49.6,,45,,0,0
01/01/2024 08:18:25,01/01/2024 14:18:25,9,10,,10,10,,82,94,94,94,94,0,50.0,,46,,0,0
01/01/2024 09:18:25,01/01/2024 15:18:25,9,9,,9,9,,77,87,88,88,88,0,50.7,,45,,0,0
01/01/2024 10:18:25,01/01/2024 16:18:25,8,9,,9,9,,74,85,85,85,85,0,50.7,,46,,0,0
01/01/2024 11:18:25,01/01/2024 17:18:25,8,9,,9,9,,73,83,83,83,83,0,50.9,,46,,0,0
01/01/2024 12:18:25,01/01/2024 18:18:25,9,10,,10,10,,81,92,92,92,92,0,50.7,,46,,0,0
01/01/2024 13:18:25,01/01/2024 19:18:25,11,11,,12,12,,94,107,108,108,108,0,49.8,,46,,0,0
01/01/2024 14:18:25,01/01/2024 20:18:25,12,12,,13,13,,103,118,118,118,118,0,49.6,,46,,0,0
01/01/2024 15:18:25,01/01/2024 21:18:25,11,12,,12,12,,100,115,115,115,115,0,49.5,,46,,0,0
01/01/2024 16:18:25,01/01/2024 22:18:25,10,11,,11,12,,93,106,107,107,107,0,50.0,,45,,0,0
01/01/2024 17:18:25,01/01/2024 23:18:25,10,10,,11,11,,87,99,99,100,100,0,49.5,,45,,0,0
01/01/2024 18:18:25,01/02/2024 00:18:25,9,10,,10,10,,82,93,93,93,94,0,48.6,,46,,0,0
01/01/2024 19:18:25,01/02/2024 01:18:25,9,9,,9,9,,76,87,88,88,88,0,48.4,,46,,0,0
