Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:03:24,12/31/2023 06:03:24,34,37,,38,38,,115,136,137,137,137,0,41.7,,47,,0,0
12/31/2023 01:03:24,12/31/2023 07:03:24,30,32,,33,33,,100,118,118,118,118,0,41.9,,47,,0,0
12/31/2023 02:03:24,12/31/2023 08:03:24,27,29,,30,30,,92,108,109,109,109,0,41.9,,47,,0,0
12/31/2023 03:03:24,12/31/2023 09:03:24,26,28,,28,28,,86,101,102,102,102,0,42.1,,47,,0,0
12/31/2023 04:03:24,12/31/2023 10:03:24,23,25,,26,26,,79,93,93,93,93,0,43.0,,47,,0,0
12/31/2023 05:03:24,12/31/2023 11:03:24,22,24,,24,24,,72,85,85,85,85,0,45.3,,46,,0,0
12/31/2023 06:03:24,12/31/2023 12:03:24,20,21,,21,22,,65,76,77,77,77,0,46.4,,46,,0,0
12/31/2023 07:03:24,12/31/2023 13:03:24,17,18,,18,18,,55,65,65,66,66,0,46.8,,46,,0,0
12/31/2023 08:03:24,12/31/2023 14:03:24,15,16,,17,17,,50,59,59,59,59,0,48.0,,46,,0,0
12/31/2023 09:03:24,12/31/2023 15:03:24,17,19,,19,19,,56,66,67,67,67,0,48.6,,46,,0,0
12/31/2023 10:03:24,12/31/2023 16:03:24,18,20,,20,20,,60,70,71,71,71,0,48.9,,46,,0,0
12/31/2023 11:03:24,12/31/2023 17:03:24,27,29,,29,30,,88,103,104,104,104,0,48.4,,47,,0,0
12/31/2023 12:03:24,12/31/2023 18:03:24,33,36,,36,36,,108,127,128,128,128,0,48.0,,47,,0,0
12/31/2023 13:03:24,12/31/2023 19:03:24,39,42,,43,43,,129,151,152,152,152,0,47.8,,47,,0,0
12/31/2023 14:03:24,12/31/2023 20:03:24,43,46,,47,47,,141,166,166,167,167,0,47.7,,47,,0,0
12/31/2023 15:03:24,12/31/2023 21:03:24,43,46,,46,47,,140,165,165,165,165,0,46.9,,47,,0,0
12/31/2023 16:03:24,12/31/2023 22:03:24,45,48,,49,49,,147,173,173,174,174,0,46.6,,47,,0,0
12/31/2023 17:03:24,12/31/2023 23:03:24,48,52,,53,53,,160,188,189,189,189,0,46.4,,47,,0,0
12/31/2023 18:03:24,01/01/2024 00:03:24,57,61,,61,62,,187,220,221,221,221,0,45.9,,47,,0,0
12/31/2023 19:03:24,01/01/2024 01:03:24,90,95,,96,96,,298,350,351,351,351,0,45.5,,47,,0,0
12/31/2023 20:03:24,01/01/2024 02:03:24,93,99,,99,99,,309,363,364,364,364,0,45.1,,47,,0,0
12/31/2023 21:03:24,01/01/2024 03:03:24,87,92,,93,93,,290,340,341,341,341,0,44.8,,47,,0,0
12/31/2023 22:03:24,01/01/2024 04:03:24,80,85,,86,86,,268,315,316,316,316,0,44.6,,47,,0,0
12/31/2023 23:03:24,01/01/2024 05:03:24,72,76,,76,77,,240,281,282,282,282,0,44.4,,47,,0,0
01/01/2024 00:03:24,01/01/2024 06:03:24,63,66,,67,67,,210,246,247,247,247,0,44.1,,47,,0,0
01/01/2024 01:03:24,01/01/2024 07:03:24,55,59,,59,59,,186,218,219,219,219,0,43.9,,47,,0,0
01/01/2024 02:03:24,01/01/2024 08:03:24,50,53,,53,53,,168,197,197,197,197,0,43.5,,47,,0,0
01/01/2024 03:03:24,01/01/2024 09:03:24,45,48,,48,48,,151,177,178,178,178,0,43.5,,46,,0,0
01/01/2024 04:03:24,01/01/2024 10:03:24,41,44,,44,44,,138,162,163,163,163,0,44.2,,46,,0,0
01/01/2024 05:03:24,01/01/2024 11:03:24,37,40,,40,40,,124,146,146,146,146,0,45.9,,46,,0,0
01/01/2024 06:03:24,01/01/2024 12:03:24,33,35,,35,35,,108,127,127,127,127,0,48.6,,46,,0,0
01/01/2024 07:03:24,01/01/2024 13:03:24,29,31,,31,31,,94,110,111,111,111,0,49.5,,46,,0,0
01/01/2024 08:03:24,01/01/2024 14:03:24,25,27,,27,27,,81,95,96,96,96,0,50.2,,46,,0,0
01/01/2024 09:03:24,01/01/2024 15:03:24,22,24,,24,24,,73,85,85,86,86,0,49.8,,47,,0,0
01/01/2024 10:03:24,01/01/2024 16:03:24,22,24,,24,24,,73,85,86,86,86,0,50.5,,46,,0,0
01/01/2024 11:03:24,01/01/2024 17:03:24,21,23,,23,23,,69,80,81,81,81,0,50.7,,46,,0,0
01/01/2024 12:03:24,01/01/2024 18:03:24,22,24,,24,24,,72,85,85,85,85,0,51.8,,45,,0,0
01/01/2024 13:03:24,01/01/2024 19:03:24,26,28,,28,28,,85,100,100,100,100,0,50.7,,46,,0,0
01/01/2024 14:03:24,01/01/2024 20:03:24,29,31,,32,32,,95,112,113,113,113,0,50.2,,46,,0,0
01/01/2024 15:03:24,01/01/2024 21:03:24,30,32,,32,32,,97,114,114,114,114,0,49.6,,46,,0,0
01/01/2024 16:03:24,01/01/2024 22:03:24,28,30,,30,30,,90,106,106,106,106,0,49.6,,46,,0,0
01/01/2024 17:03:24,01/01/2024 23:03:24,26,27,,28,28,,83,98,98,98,98,0,49.1,,46,,0,0
01/01/2024 18:03:24,01/02/2024 00:03:24,24,25,,26,26,,77,91,91,91,91,0,48.9,,46,,0,0
01/01/2024 19:03:24,01/02/2024 01:03:24,23,24,,24,24,,74,87,87,87,87,0,48.7,,46,,0,0
01/01/2024 20:03:24,01/02/2024 02:03:24,21,23,,23,23,,69,81,82,82,82,0,48.4,,46,,0,0
01/01/2024 21:03:24,01/02/2024 03:03:24,19,21,,21,21,,64,75,75,75,75,0,48.4,,46,,0,0
01/01/2024 22:03:24,01/02/2024 04:03:24,18,19,,19,19,,59,69,69,69,69,0,48.4,,46,,0,0
01/01/2024 23:03:24,01/02/2024 05:03:24,17,18,,18,18,,54,64,64,64,64,0,48.4,,46,,0,0
01/02/2024 00:03:24,01/02/2024 06:03:24,15,16,,16,16,,50,58,58,58,58,0,47.7,,46,,0,0
01/02/2024 01:03:24,01/02/2024 07:03:24,14,15,,16,16,,47,55,56,56,56,0,47.8,,46,,0,0
01/02/2024 02:03:24,01/02/2024 08:03:24,14,15,,15,15,,46,54,54,54,54,0,47.7,,46,,0,0
01/02/2024 03:03:24,01/02/2024 09:03:24,13,14,,14,15,,44,51,52,52,52,0,47.8,,46,,0,0
01/02/2024 04:03:24,01/02/2024 10:03:24,15,16,,16,16,,49,57,57,57,57,0,48.2,,46,,0,0
01/02/2024 05:03:24,01/02/2024 11:03:24,16,17,,18,18,,53,62,63,63,63,0,48.6,,46,,0,0
01/02/2024 06:03:24,01/02/2024 12:03:24,17,19,,19,19,,57,66,67,67,67,0,49.5,,46,,0,0
01/02/2024 07:03:24,01/02/2024 13:03:24,19,21,,21,21,,62,73,73,74,74,0,50.0,,46,,0,0
01/02/2024 08:03:24,01/02/2024 14:03:24,31,33,,33,33,,98,116,116,116,116,0,50.5,,46,,8,0
01/02/2024 09:03:24,01/02/2024 15:03:24,47,51,,52,52,,153,180,180,180,180,0,50.7,,47,,0,0
01/02/2024 10:03:24,01/02/2024 16:03:24,48,51,,52,52,,154,181,182,182,182,0,50.9,,47,,0,0
01/02/2024 11:03:24,01/02/2024 17:03:24,48,52,,52,53,,155,183,183,184,184,0,50.9,,46,,0,0
01/02/2024 12:03:24,01/02/2024 18:03:24,51,55,,55,56,,164,193,194,194,194,0,50.5,,47,,0,0
01/02/2024 13:03:24,01/02/2024 19:03:24,56,60,,61,61,,181,212,213,213,213,0,50.2,,47,,0,0
01/02/2024 14:03:24,01/02/2024 20:03:24,63,68,,69,70,,206,242,243,243,243,0,49.6,,47,,0,0
01/02/2024 15:03:24,01/02/2024 21:03:24,70,76,,77,77,,228,268,269,269,269,0,49.5,,46,,0,0
01/02/2024 16:03:24,01/02/2024 22:03:24,73,79,,80,80,,239,281,282,282,282,0,48.4,,46,,0,0
01/02/2024 17:03:24,01/02/2024 23:03:24,71,77,,78,78,,234,275,276,276,277,0,47.8,,47,,0,0
01/02/2024 18:03:24,01/03/2024 00:03:24,69,74,,75,75,,225,265,266,266,266,0,47.3,,47,,0,0
01/02/2024 19:03:24,01/03/2024 01:03:24,70,75,,76,77,,231,271,273,273,273,0,46.8,,47,,0,0
01/02/2024 20:03:24,01/03/2024 02:03:24,72,78,,79,79,,239,281,282,283,283,0,46.2,,47,,0,0
01/02/2024 21:03:24,01/03/2024 03:03:24,73,78,,79,80,,241,284,285,285,285,0,45.7,,47,,0,0
01/02/2024 22:03:24,01/03/2024 04:03:24,71,77,,78,78,,237,279,280,280,280,0,45.3,,47,,0,0
01/02/2024 23:03:24,01/03/2024 05:03:24,68,73,,74,74,,225,265,266,266,266,0,44.6,,47,,0,0
01/03/2024 00:03:24,01/03/2024 06:03:24,63,68,,69,69,,211,248,249,250,250,0,44.1,,47,,0,0
01/03/2024 01:03:24,01/03/2024 07:03:24,59,63,,64,64,,198,233,234,234,234,0,43.7,,47,,0,0
01/03/2024 02:03:24,01/03/2024 08:03:24,56,60,,61,61,,187,220,221,221,222,0,43.2,,47,,0,0
01/03/2024 03:03:24,01/03/2024 09:03:24,54,58,,59,59,,182,214,215,215,215,0,43.3,,47,,0,0
01/03/2024 04:03:24,01/03/2024 10:03:24,53,57,,58,58,,179,210,211,211,211,0,43.9,,46,,0,0
01/03/2024 05:03:24,01/03/2024 11:03:24,55,59,,60,60,,183,215,216,216,216,0,45.0,,46,,0,0
01/03/2024 06:03:24,01/03/2024 12:03:24,56,61,,61,61,,187,219,220,220,220,0,46.2,,46,,0,0
01/03/2024 07:03:24,01/03/2024 13:03:24,58,62,,63,63,,190,224,225,225,225,0,47.3,,46,,0,0
01/03/2024 08:03:24,01/03/2024 14:03:24,60,64,,65,65,,196,230,231,231,231,0,48.0,,46,,0,0
01/03/2024 09:03:24,01/03/2024 15:03:24,73,78,,79,80,,238,280,281,281,281,0,48.4,,46,,0,0
01/03/2024 10:03:24,01/03/2024 16:03:24,95,102,,103,104,,310,364,366,366,366,0,48.2,,47,,0,0
01/03/2024 11:03:24,01/03/2024 17:03:24,104,111,,113,114,,338,397,399,399,399,0,48.6,,47,,0,0
01/03/2024 12:03:24,01/03/2024 18:03:24,126,136,,138,139,,411,484,486,487,487,0,48.6,,47,,0,0
01/03/2024 13:03:24,01/03/2024 19:03:24,150,162,,164,166,,490,577,580,580,580,0,47.8,,47,,0,0
01/03/2024 14:03:24,01/03/2024 20:03:24,157,169,,172,173,,516,607,610,611,611,0,46.9,,47,,0,0
01/03/2024 15:03:24,01/03/2024 21:03:24,151,163,,165,166,,495,583,586,586,586,0,46.9,,46,,0,0
01/03/2024 16:03:24,01/03/2024 22:03:24,139,150,,152,153,,457,538,540,540,541,0,46.6,,46,,0,0
01/03/2024 17:03:24,01/03/2024 23:03:24,126,136,,138,139,,416,489,492,492,492,0,45.9,,46,,0,0
01/03/2024 18:03:24,01/04/2024 00:03:24,114,123,,125,126,,378,445,447,447,447,0,45.3,,46,,0,0
01/03/2024 19:03:24,01/04/2024 01:03:24,105,113,,115,116,,346,408,410,410,410,0,46.0,,45,,0,0
01/03/2024 20:03:24,01/04/2024 02:03:24,93,100,,102,102,,309,364,366,366,366,0,45.0,,46,,0,0
01/03/2024 21:03:24,01/04/2024 03:03:24,82,88,,90,90,,273,322,323,323,323,0,44.6,,46,,0,0
01/03/2024 22:03:24,01/04/2024 04:03:24,72,77,,78,79,,240,282,284,284,284,0,43.7,,46,,0,0
01/03/2024 23:03:24,01/04/2024 05:03:24,63,67,,68,69,,210,247,248,248,248,0,43.5,,46,,0,0
01/04/2024 00:03:24,01/04/2024 06:03:24,55,59,,60,61,,185,218,219,219,219,0,43.0,,46,,0,0
01/04/2024 01:03:24,01/04/2024 07:03:24,50,54,,55,56,,170,200,201,201,201,0,42.8,,46,,0,0
01/04/2024 02:03:24,01/04/2024 08:03:24,47,51,,52,52,,158,187,188,188,188,0,42.6,,46,,0,0
01/04/2024 03:03:24,01/04/2024 09:03:24,44,47,,48,48,,147,173,174,174,174,0,42.4,,46,,0,0
