Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:03:25,12/31/2023 06:03:25,13,14,,14,14,,145,163,164,164,164,0,41.4,,41,,0,0
12/31/2023 01:03:25,12/31/2023 07:03:25,11,12,,12,12,,126,142,142,142,142,0,41.5,,41,,0,0
12/31/2023 02:03:25,12/31/2023 08:03:25,10,11,,11,11,,116,131,131,131,131,0,41.5,,41,,0,0
12/31/2023 03:03:25,12/31/2023 09:03:25,10,10,,10,11,,107,121,121,122,122,0,41.7,,41,,0,0
12/31/2023 04:03:25,12/31/2023 10:03:25,9,9,,10,10,,98,110,111,111,111,0,42.8,,40,,0,0
12/31/2023 05:03:25,12/31/2023 11:03:25,8,9,,9,9,,89,100,100,100,100,0,44.2,,40,,0,0
12/31/2023 06:03:25,12/31/2023 12:03:25,7,8,,8,8,,79,89,89,89,89,0,45.7,,40,,0,0
12/31/2023 07:03:25,12/31/2023 13:03:25,6,7,,7,7,,68,77,77,77,77,0,46.4,,40,,0,0
12/31/2023 08:03:25,12/31/2023 14:03:25,6,6,,6,6,,61,69,69,69,69,0,47.1,,40,,0,0
12/31/2023 09:03:25,12/31/2023 15:03:25,6,7,,7,7,,69,77,77,77,77,0,47.5,,41,,0,0
12/31/2023 10:03:25,12/31/2023 16:03:25,7,7,,7,7,,73,82,82,82,82,0,47.7,,41,,0,0
12/31/2023 11:03:25,12/31/2023 17:03:25,10,11,,11,11,,106,120,120,120,120,0,47.8,,41,,0,0
12/31/2023 12:03:25,12/31/2023 18:03:25,12,13,,13,14,,134,151,152,152,152,0,47.7,,41,,0,0
12/31/2023 13:03:25,12/31/2023 19:03:25,14,15,,16,16,,156,176,176,176,176,0,47.3,,41,,0,0
12/31/2023 14:03:25,12/31/2023 20:03:25,16,17,,17,17,,169,190,191,191,191,0,47.3,,41,,0,0
12/31/2023 15:03:25,12/31/2023 21:03:25,16,17,,17,17,,172,193,194,194,194,0,46.8,,41,,0,0
12/31/2023 16:03:25,12/31/2023 22:03:25,17,18,,18,18,,181,204,205,205,205,0,46.4,,41,,0,0
12/31/2023 17:03:25,12/31/2023 23:03:25,18,19,,20,20,,198,223,224,224,224,0,46.0,,41,,0,0
12/31/2023 18:03:25,01/01/2024 00:03:25,22,23,,24,24,,240,270,271,271,271,0,45.7,,41,,0,0
12/31/2023 19:03:25,01/01/2024 01:03:25,34,36,,36,36,,371,416,417,417,417,0,45.3,,41,,0,0
12/31/2023 20:03:25,01/01/2024 02:03:25,34,36,,37,37,,379,425,426,426,426,0,45.0,,41,,0,0
12/31/2023 21:03:25,01/01/2024 03:03:25,32,34,,34,34,,354,397,398,398,398,0,44.6,,40,,0,0
12/31/2023 22:03:25,01/01/2024 04:03:25,30,31,,32,32,,328,367,368,368,368,0,44.4,,40,,0,0
12/31/2023 23:03:25,01/01/2024 05:03:25,26,28,,28,28,,291,326,327,327,328,0,44.1,,40,,0,0
01/01/2024 00:03:25,01/01/2024 06:03:25,23,25,,25,25,,257,288,288,289,289,0,43.7,,40,,0,0
01/01/2024 01:03:25,01/01/2024 07:03:25,20,22,,22,22,,228,255,256,256,256,0,43.5,,40,,0,0
01/01/2024 02:03:25,01/01/2024 08:03:25,18,20,,20,20,,205,230,230,230,230,0,43.2,,40,,0,0
01/01/2024 03:03:25,01/01/2024 09:03:25,17,18,,18,18,,185,207,208,208,208,0,43.2,,40,,0,0
01/01/2024 04:03:25,01/01/2024 10:03:25,15,16,,16,16,,169,190,190,190,190,0,43.9,,40,,0,0
