Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:18:29,12/31/2023 06:18:29,13,14,,15,15,,135,156,157,158,158,0,41.7,,41,,0,0
12/31/2023 01:18:29,12/31/2023 07:18:29,11,12,,13,13,,119,138,139,139,139,0,41.7,,41,,0,0
12/31/2023 02:18:29,12/31/2023 08:18:29,11,12,,12,12,,110,127,128,129,129,0,41.9,,41,,0,0
12/31/2023 03:18:29,12/31/2023 09:18:29,10,11,,11,11,,103,119,120,120,120,0,43.0,,40,,0,0
12/31/2023 04:18:29,12/31/2023 10:18:29,9,10,,10,10,,92,106,107,107,107,0,45.9,,38,,0,0
12/31/2023 05:18:29,12/31/2023 11:18:29,8,9,,9,9,,83,96,97,97,97,0,45.5,,39,,0,0
12/31/2023 06:18:29,12/31/2023 12:18:29,7,8,,8,8,,74,86,86,87,87,0,46.4,,40,,0,0
12/31/2023 07:18:29,12/31/2023 13:18:29,6,7,,7,7,,62,72,73,73,73,0,47.1,,40,,0,0
12/31/2023 08:18:29,12/31/2023 14:18:29,6,7,,7,7,,61,71,72,72,72,0,47.7,,40,,0,0
12/31/2023 09:18:29,12/31/2023 15:18:29,7,7,,7,8,,67,78,78,79,79,0,47.8,,40,,0,0
12/31/2023 10:18:29,12/31/2023 16:18:29,8,8,,9,9,,78,90,90,91,91,0,48.0,,41,,0,0
12/31/2023 11:18:29,12/31/2023 17:18:29,11,12,,12,13,,112,130,131,131,131,0,48.0,,41,,0,0
12/31/2023 12:18:29,12/31/2023 18:18:29,14,15,,15,16,,138,160,161,161,161,0,47.8,,41,,0,0
12/31/2023 13:18:29,12/31/2023 19:18:29,16,17,,18,18,,160,185,186,187,187,0,47.5,,41,,0,0
12/31/2023 14:18:29,12/31/2023 20:18:29,16,18,,19,19,,168,194,196,196,196,0,47.1,,41,,0,0
12/31/2023 15:18:29,12/31/2023 21:18:29,17,18,,19,19,,171,197,199,199,199,0,46.8,,41,,0,0
12/31/2023 16:18:29,12/31/2023 22:18:29,18,20,,20,21,,185,214,215,216,216,0,46.4,,41,,0,0
12/31/2023 17:18:29,12/31/2023 23:18:29,19,21,,22,22,,197,228,229,230,230,0,46.0,,41,,0,0
12/31/2023 18:18:29,01/01/2024 00:18:29,26,29,,29,29,,273,315,317,317,317,0,45.7,,41,,0,0
12/31/2023 19:18:29,01/01/2024 01:18:29,36,39,,40,40,,378,435,437,437,437,0,45.3,,41,,0,0
12/31/2023 20:18:29,01/01/2024 02:18:29,36,38,,39,39,,371,427,429,429,429,0,45.0,,41,,0,0
12/31/2023 21:18:29,01/01/2024 03:18:29,33,36,,36,36,,344,396,398,399,399,0,44.6,,41,,0,0
12/31/2023 22:18:29,01/01/2024 04:18:29,30,33,,33,33,,316,364,366,366,366,0,44.4,,41,,0,0
12/31/2023 23:18:29,01/01/2024 05:18:29,27,29,,29,30,,281,323,325,325,325,0,44.1,,41,,0,0
01/01/2024 00:18:29,01/01/2024 06:18:29,24,26,,26,26,,248,286,287,288,288,0,43.9,,41,,0,0
01/01/2024 01:18:29,01/01/2024 07:18:29,21,23,,23,23,,220,254,255,255,255,0,43.5,,41,,0,0
01/01/2024 02:18:29,01/01/2024 08:18:29,19,20,,21,21,,198,228,230,230,230,0,43.3,,41,,0,0
01/01/2024 03:18:29,01/01/2024 09:18:29,17,18,,19,19,,178,205,207,207,207,0,44.4,,39,,0,0
01/01/2024 04:18:29,01/01/2024 10:18:29,16,17,,17,17,,160,185,185,186,186,0,47.5,,37,,0,0
01/01/2024 05:18:29,01/01/2024 11:18:29,14,15,,15,15,,140,161,161,162,162,0,46.8,,39,,0,0
01/01/2024 06:18:29,01/01/2024 12:18:29,12,13,,13,13,,121,139,140,140,140,0,48.0,,40,,0,0
01/01/2024 07:18:29,01/01/2024 13:18:29,10,11,,11,12,,107,123,123,123,124,0,48.9,,40,,0,0
01/01/2024 08:18:29,01/01/2024 14:18:29,9,10,,10,10,,93,107,107,107,108,0,49.6,,40,,0,0
01/01/2024 09:18:29,01/01/2024 15:18:29,9,9,,9,9,,87,100,100,100,100,0,49.8,,40,,0,0
01/01/2024 10:18:29,01/01/2024 16:18:29,8,9,,9,9,,84,97,98,98,98,0,50.0,,41,,0,0
01/01/2024 11:18:29,01/01/2024 17:18:29,8,9,,9,9,,82,94,95,95,95,0,49.8,,41,,0,0
01/01/2024 12:18:29,01/01/2024 18:18:29,9,10,,10,10,,90,104,104,104,104,0,49.6,,41,,0,0
01/01/2024 13:18:29,01/01/2024 19:18:29,10,11,,11,12,,106,122,123,123,123,0,49.5,,41,,0,0
01/01/2024 14:18:29,01/01/2024 20:18:29,11,12,,12,13,,114,132,133,133,133,0,49.1,,41,,0,0
01/01/2024 15:18:29,01/01/2024 21:18:29,11,12,,12,12,,112,129,129,130,130,0,48.7,,41,,0,0
01/01/2024 16:18:29,01/01/2024 22:18:29,10,11,,11,11,,103,119,120,120,120,0,48.6,,40,,0,0
01/01/2024 17:18:29,01/01/2024 23:18:29,9,10,,10,11,,97,111,112,112,112,0,48.4,,40,,0,0
01/01/2024 18:18:29,01/02/2024 00:18:29,9,10,,10,10,,91,104,105,105,105,0,48.2,,40,,0,0
01/01/2024 19:18:29,01/02/2024 01:18:29,8,9,,9,9,,86,99,100,100,100,0,48.0,,40,,0,0
01/01/2024 20:18:29,01/02/2024 02:18:29,8,9,,9,9,,80,93,93,93,93,0,48.0,,40,,0,0
01/01/2024 21:18:29,01/02/2024 03:18:29,7,8,,8,8,,75,87,87,87,87,0,47.8,,40,,0,0
01/01/2024 22:18:29,01/02/2024 04:18:29,7,7,,7,7,,68,79,79,79,79,0,47.7,,40,,0,0
01/01/2024 23:18:29,01/02/2024 05:18:29,6,7,,7,7,,63,72,73,73,73,0,47.5,,40,,0,0
01/02/2024 00:18:29,01/02/2024 06:18:29,6,6,,6,6,,57,66,67,67,67,0,47.5,,40,,0,0
01/02/2024 01:18:29,01/02/2024 07:18:29,6,6,,6,6,,56,65,65,65,65,0,47.5,,40,,0,0
01/02/2024 02:18:29,01/02/2024 08:18:29,5,6,,6,6,,53,62,62,62,62,0,47.5,,40,,0,0
01/02/2024 03:18:29,01/02/2024 09:18:29,5,6,,6,6,,53,61,62,62,62,0,47.8,,40,,0,0
01/02/2024 04:18:29,01/02/2024 10:18:29,6,6,,6,6,,58,67,68,68,68,0,48.0,,40,,0,0
01/02/2024 05:18:29,01/02/2024 11:18:29,6,7,,7,7,,64,74,75,75,75,0,48.4,,40,,0,0
01/02/2024 06:18:29,01/02/2024 12:18:29,7,8,,8,8,,70,81,81,82,82,0,48.9,,40,,0,0
01/02/2024 07:18:29,01/02/2024 13:18:29,8,8,,9,9,,78,90,91,91,91,0,49.5,,40,,0,0
01/02/2024 08:18:29,01/02/2024 14:18:29,14,15,,16,16,,143,165,166,166,166,0,50.0,,40,,0,0
01/02/2024 09:18:29,01/02/2024 15:18:29,18,20,,20,20,,183,211,213,213,213,0,50.4,,41,,0,0
01/02/2024 10:18:29,01/02/2024 16:18:29,18,20,,20,20,,183,211,212,212,212,0,50.4,,41,,0,0
01/02/2024 11:18:29,01/02/2024 17:18:29,19,20,,21,21,,187,215,217,217,217,0,50.2,,41,,0,0
01/02/2024 12:18:29,01/02/2024 18:18:29,20,21,,22,22,,197,227,228,229,229,0,49.8,,41,,0,0
01/02/2024 13:18:29,01/02/2024 19:18:29,22,24,,24,25,,221,255,257,257,257,0,49.3,,41,,0,0
01/02/2024 14:18:29,01/02/2024 20:18:29,25,28,,28,29,,257,297,299,299,299,0,48.7,,41,,0,0
01/02/2024 15:18:29,01/02/2024 21:18:29,27,30,,31,31,,279,322,324,324,325,0,48.4,,41,,0,0
01/02/2024 16:18:29,01/02/2024 22:18:29,28,31,,31,32,,285,329,332,332,332,0,47.7,,41,,0,0
01/02/2024 17:18:29,01/02/2024 23:18:29,27,29,,30,31,,276,319,321,321,321,0,47.1,,41,,0,0
01/02/2024 18:18:29,01/03/2024 00:18:29,26,29,,30,30,,271,313,315,315,315,0,46.6,,41,,0,0
01/02/2024 19:18:29,01/03/2024 01:18:29,28,30,,31,31,,283,326,329,329,329,0,46.0,,41,,0,0
01/02/2024 20:18:29,01/03/2024 02:18:29,28,31,,31,32,,290,335,337,337,337,0,45.5,,41,,0,0
01/02/2024 21:18:29,01/03/2024 03:18:29,28,31,,31,32,,290,335,337,338,338,0,45.1,,41,,0,0
01/02/2024 22:18:29,01/03/2024 04:18:29,27,30,,30,31,,283,327,329,329,329,0,44.6,,41,,0,0
01/02/2024 23:18:29,01/03/2024 05:18:29,26,28,,29,29,,267,308,310,311,311,0,44.1,,41,,0,0
01/03/2024 00:18:29,01/03/2024 06:18:29,24,26,,27,27,,250,289,291,291,291,0,43.7,,41,,0,0
01/03/2024 01:18:29,01/03/2024 07:18:29,23,25,,25,25,,236,273,275,275,275,0,43.2,,41,,0,0
01/03/2024 02:18:29,01/03/2024 08:18:29,22,23,,24,24,,225,260,262,262,262,0,42.8,,41,,0,0
01/03/2024 03:18:29,01/03/2024 09:18:29,21,23,,23,24,,220,254,256,256,256,0,43.0,,41,,0,0
01/03/2024 04:18:29,01/03/2024 10:18:29,21,23,,23,23,,217,250,252,252,252,0,43.9,,40,,0,0
01/03/2024 05:18:29,01/03/2024 11:18:29,21,23,,23,24,,218,252,254,254,254,0,44.4,,40,,0,0
01/03/2024 06:18:29,01/03/2024 12:18:29,22,23,,24,24,,222,257,258,258,258,0,45.3,,40,,0,0
01/03/2024 07:18:29,01/03/2024 13:18:29,22,24,,25,25,,230,265,267,267,267,0,46.2,,41,,0,0
01/03/2024 08:18:29,01/03/2024 14:18:29,23,25,,25,25,,232,268,270,270,270,0,46.9,,41,,0,0
01/03/2024 09:18:29,01/03/2024 15:18:29,31,33,,34,35,,313,362,364,365,365,0,47.5,,41,,0,0
01/03/2024 10:18:29,01/03/2024 16:18:29,37,40,,41,42,,377,436,438,439,439,0,47.7,,41,,0,0
