Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:18:21,12/31/2023 06:18:21,11,12,,12,13,,133,150,151,151,152,0,41.9,,46,,0,0
12/31/2023 01:18:21,12/31/2023 07:18:21,10,11,,11,11,,118,134,134,134,135,0,41.9,,46,,0,0
12/31/2023 02:18:21,12/31/2023 08:18:21,9,10,,10,10,,109,123,124,124,124,0,42.6,,46,,0,0
12/31/2023 03:18:21,12/31/2023 09:18:21,9,9,,9,9,,101,114,114,115,115,0,44.2,,45,,0,0
12/31/2023 04:18:21,12/31/2023 10:18:21,8,8,,9,9,,91,103,103,104,104,0,46.4,,43,,0,0
12/31/2023 05:18:21,12/31/2023 11:18:21,7,8,,8,8,,82,93,93,93,93,0,46.0,,45,,0,0
12/31/2023 06:18:21,12/31/2023 12:18:21,6,7,,7,7,,74,83,83,83,83,0,46.8,,45,,0,0
12/31/2023 07:18:21,12/31/2023 13:18:21,5,6,,6,6,,62,70,71,71,71,0,47.3,,46,,0,0
12/31/2023 08:18:21,12/31/2023 14:18:21,5,6,,6,6,,61,69,69,69,69,0,47.8,,46,,0,0
12/31/2023 09:18:21,12/31/2023 15:18:21,6,6,,6,6,,67,75,76,76,76,0,48.2,,46,,0,0
12/31/2023 10:18:21,12/31/2023 16:18:21,7,7,,7,7,,76,85,86,86,86,0,48.2,,46,,0,0
12/31/2023 11:18:21,12/31/2023 17:18:21,10,10,,11,11,,111,125,126,126,126,0,48.2,,47,,0,0
12/31/2023 12:18:21,12/31/2023 18:18:21,12,13,,13,13,,137,154,155,155,155,0,47.8,,47,,0,0
12/31/2023 13:18:21,12/31/2023 19:18:21,14,15,,15,15,,159,179,180,180,180,0,47.7,,47,,0,0
12/31/2023 14:18:21,12/31/2023 20:18:21,14,15,,16,16,,166,186,187,187,187,0,47.3,,47,,0,0
12/31/2023 15:18:21,12/31/2023 21:18:21,14,16,,16,16,,170,191,192,192,192,0,46.9,,47,,0,0
