Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:18:28,12/31/2023 06:18:28,12,14,,14,15,,123,140,141,141,141,0,41.9,,41,,0,0
12/31/2023 01:18:28,12/31/2023 07:18:28,11,12,,13,13,,109,123,124,124,124,0,41.9,,41,,0,0
12/31/2023 02:18:28,12/31/2023 08:18:28,10,11,,12,12,,101,114,115,115,115,0,42.1,,41,,0,0
12/31/2023 03:18:28,12/31/2023 09:18:28,10,11,,11,11,,94,107,108,108,108,0,43.7,,39,,0,0
12/31/2023 04:18:28,12/31/2023 10:18:28,9,10,,10,10,,84,96,96,96,97,0,45.1,,38,,0,0
12/31/2023 05:18:28,12/31/2023 11:18:28,8,9,,9,9,,77,87,88,88,88,0,45.7,,39,,0,0
12/31/2023 06:18:28,12/31/2023 12:18:28,7,8,,8,8,,68,77,78,78,78,0,46.6,,39,,0,0
12/31/2023 07:18:28,12/31/2023 13:18:28,6,7,,7,7,,58,66,66,66,66,0,47.3,,40,,0,0
12/31/2023 08:18:28,12/31/2023 14:18:28,6,6,,7,7,,56,63,64,64,64,0,47.8,,40,,0,0
12/31/2023 09:18:28,12/31/2023 15:18:28,6,7,,7,7,,62,70,70,70,70,0,48.2,,40,,0,0
12/31/2023 10:18:28,12/31/2023 16:18:28,7,8,,8,8,,71,81,81,81,82,0,48.4,,40,,0,0
12/31/2023 11:18:28,12/31/2023 17:18:28,11,12,,12,12,,103,117,118,118,118,0,48.2,,41,,0,0
12/31/2023 12:18:28,12/31/2023 18:18:28,13,14,,15,15,,127,143,144,145,145,0,48.0,,41,,0,0
12/31/2023 13:18:28,12/31/2023 19:18:28,15,16,,17,17,,145,164,166,166,166,0,47.7,,41,,0,0
12/31/2023 14:18:28,12/31/2023 20:18:28,16,17,,18,18,,152,172,173,174,174,0,47.5,,41,,0,0
12/31/2023 15:18:28,12/31/2023 21:18:28,16,18,,18,18,,158,178,180,180,180,0,46.9,,41,,0,0
12/31/2023 16:18:28,12/31/2023 22:18:28,17,19,,20,20,,169,191,193,193,193,0,46.8,,41,,0,0
12/31/2023 17:18:28,12/31/2023 23:18:28,19,20,,21,21,,182,206,208,208,208,0,46.4,,41,,0,0
12/31/2023 18:18:28,01/01/2024 00:18:28,26,28,,29,29,,258,291,292,292,292,0,45.9,,41,,0,0
12/31/2023 19:18:28,01/01/2024 01:18:28,37,39,,40,40,,365,410,411,411,411,0,45.5,,40,,0,0
12/31/2023 20:18:28,01/01/2024 02:18:28,36,38,,39,39,,356,400,401,401,402,0,45.1,,40,,0,0
12/31/2023 21:18:28,01/01/2024 03:18:28,33,36,,36,36,,331,372,373,373,373,0,45.0,,40,,0,0
12/31/2023 22:18:28,01/01/2024 04:18:28,31,33,,33,33,,304,341,342,343,343,0,44.6,,40,,0,0
12/31/2023 23:18:28,01/01/2024 05:18:28,27,29,,29,29,,270,303,304,304,304,0,44.4,,40,,0,0
01/01/2024 00:18:28,01/01/2024 06:18:28,24,26,,26,26,,239,268,269,269,269,0,44.1,,40,,0,0
01/01/2024 01:18:28,01/01/2024 07:18:28,21,23,,23,23,,211,237,238,238,238,0,43.9,,40,,0,0
01/01/2024 02:18:28,01/01/2024 08:18:28,19,20,,21,21,,190,214,214,214,215,0,43.7,,40,,0,0
01/01/2024 03:18:28,01/01/2024 09:18:28,17,19,,19,19,,173,194,195,195,195,0,45.0,,39,,0,0
01/01/2024 04:18:28,01/01/2024 10:18:28,16,17,,17,17,,154,173,174,174,174,0,46.4,,38,,0,0
