Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:03:25,12/31/2023 06:03:25,10,12,,12,12,,117,136,137,137,138,0,41.5,,49,,0,0
12/31/2023 01:03:25,12/31/2023 07:03:25,9,10,,10,11,,101,118,119,119,119,0,41.5,,49,,0,0
12/31/2023 02:03:25,12/31/2023 08:03:25,8,9,,9,10,,93,108,109,109,109,0,41.7,,49,,0,0
12/31/2023 03:03:25,12/31/2023 09:03:25,8,9,,9,9,,87,101,102,102,102,0,42.1,,49,,0,0
12/31/2023 04:03:25,12/31/2023 10:03:25,7,8,,8,8,,79,91,92,92,92,0,43.2,,48,,0,0
12/31/2023 05:03:25,12/31/2023 11:03:25,7,7,,8,8,,74,85,86,86,86,0,44.2,,49,,0,0
12/31/2023 06:03:25,12/31/2023 12:03:25,6,6,,7,7,,64,75,75,75,75,0,45.5,,49,,0,0
12/31/2023 07:03:25,12/31/2023 13:03:25,5,6,,6,6,,56,65,66,66,66,0,46.6,,49,,0,0
12/31/2023 08:03:25,12/31/2023 14:03:25,5,5,,5,5,,51,59,59,59,59,0,47.3,,49,,0,0
12/31/2023 09:03:25,12/31/2023 15:03:25,5,6,,6,6,,57,66,67,67,67,0,47.7,,49,,0,0
12/31/2023 10:03:25,12/31/2023 16:03:25,6,6,,6,6,,60,70,70,70,70,0,47.8,,49,,0,0
12/31/2023 11:03:25,12/31/2023 17:03:25,8,9,,9,9,,89,103,104,104,104,0,48.0,,49,,0,0
12/31/2023 12:03:25,12/31/2023 18:03:25,10,11,,11,12,,111,128,129,129,129,0,47.7,,49,,0,0
