Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:18:24,12/31/2023 06:18:24,11,12,,13,13,,126,146,148,148,148,0,42.3,,40,,0,0
12/31/2023 01:18:24,12/31/2023 07:18:24,10,11,,11,11,,111,129,131,131,131,0,42.4,,40,,0,0
12/31/2023 02:18:24,12/31/2023 08:18:24,9,10,,10,10,,103,119,121,121,121,0,42.4,,40,,0,0
12/31/2023 03:18:24,12/31/2023 09:18:24,8,9,,10,10,,97,112,113,113,114,0,42.6,,40,,0,0
12/31/2023 04:18:24,12/31/2023 10:18:24,8,9,,9,9,,88,102,103,103,103,0,44.4,,39,,0,0
12/31/2023 05:18:24,12/31/2023 11:18:24,7,8,,8,8,,79,92,92,93,93,0,45.3,,39,,0,0
12/31/2023 06:18:24,12/31/2023 12:18:24,6,7,,7,7,,71,82,82,83,83,0,46.0,,40,,0,0
12/31/2023 07:18:24,12/31/2023 13:18:24,5,6,,6,6,,60,70,70,70,70,0,46.9,,40,,0,0
12/31/2023 08:18:24,12/31/2023 14:18:24,5,6,,6,6,,58,67,68,68,68,0,47.5,,40,,0,0
12/31/2023 09:18:24,12/31/2023 15:18:24,6,6,,6,7,,64,74,74,74,75,0,47.8,,40,,0,0
12/31/2023 10:18:24,12/31/2023 16:18:24,6,7,,7,7,,73,84,85,85,85,0,48.2,,40,,0,0
12/31/2023 11:18:24,12/31/2023 17:18:24,10,11,,11,11,,108,125,126,126,127,0,48.2,,41,,0,0
12/31/2023 12:18:24,12/31/2023 18:18:24,12,13,,14,14,,135,156,157,158,158,0,48.0,,41,,0,0
12/31/2023 13:18:24,12/31/2023 19:18:24,13,15,,15,16,,152,176,177,177,178,0,47.8,,41,,0,0
12/31/2023 14:18:24,12/31/2023 20:18:24,14,16,,16,16,,158,183,185,185,185,0,47.7,,40,,0,0
12/31/2023 15:18:24,12/31/2023 21:18:24,14,16,,16,16,,160,186,187,188,188,0,47.1,,40,,0,0
12/31/2023 16:18:24,12/31/2023 22:18:24,15,17,,17,17,,172,199,201,201,201,0,46.8,,40,,0,0
12/31/2023 17:18:24,12/31/2023 23:18:24,16,18,,19,19,,186,215,217,217,218,0,46.6,,40,,0,0
12/31/2023 18:18:24,01/01/2024 00:18:24,22,24,,24,25,,252,291,293,293,293,0,46.2,,40,,0,0
12/31/2023 19:18:24,01/01/2024 01:18:24,32,34,,34,35,,365,420,422,422,422,0,45.9,,40,,0,0
12/31/2023 20:18:24,01/01/2024 02:18:24,31,33,,34,34,,359,413,414,415,415,0,45.3,,40,,0,0
12/31/2023 21:18:24,01/01/2024 03:18:24,29,31,,31,32,,334,384,386,386,386,0,45.1,,40,,0,0
12/31/2023 22:18:24,01/01/2024 04:18:24,27,28,,29,29,,307,353,355,355,355,0,45.0,,40,,0,0
12/31/2023 23:18:24,01/01/2024 05:18:24,23,25,,25,26,,271,312,314,314,314,0,44.6,,40,,0,0
01/01/2024 00:18:24,01/01/2024 06:18:24,21,22,,23,23,,240,276,278,278,278,0,44.2,,40,,0,0
01/01/2024 01:18:24,01/01/2024 07:18:24,18,20,,20,20,,214,246,247,248,248,0,44.1,,40,,0,0
01/01/2024 02:18:24,01/01/2024 08:18:24,16,18,,18,18,,190,219,220,220,220,0,43.9,,40,,0,0
01/01/2024 03:18:24,01/01/2024 09:18:24,15,16,,16,16,,174,200,201,201,201,0,43.9,,40,,0,0
01/01/2024 04:18:24,01/01/2024 10:18:24,14,15,,15,15,,157,181,181,182,182,0,45.9,,39,,0,0
01/01/2024 05:18:24,01/01/2024 11:18:24,12,13,,13,13,,136,156,157,157,157,0,46.9,,39,,0,0
01/01/2024 06:18:24,01/01/2024 12:18:24,10,11,,11,11,,118,135,136,136,136,0,47.5,,40,,0,0
01/01/2024 07:18:24,01/01/2024 13:18:24,9,10,,10,10,,105,120,121,121,121,0,48.6,,40,,0,0
01/01/2024 08:18:24,01/01/2024 14:18:24,8,9,,9,9,,91,104,105,105,105,0,49.5,,40,,0,0
01/01/2024 09:18:24,01/01/2024 15:18:24,7,8,,8,8,,84,97,97,97,97,0,49.8,,40,,0,0
01/01/2024 10:18:24,01/01/2024 16:18:24,7,8,,8,8,,82,94,94,95,95,0,50.0,,40,,0,0
01/01/2024 11:18:24,01/01/2024 17:18:24,7,8,,8,8,,80,92,93,93,93,0,50.2,,40,,0,0
01/01/2024 12:18:24,01/01/2024 18:18:24,8,9,,9,9,,89,103,103,103,103,0,50.0,,40,,0,0
01/01/2024 13:18:24,01/01/2024 19:18:24,9,10,,10,10,,102,118,118,118,118,0,49.8,,40,,0,0
01/01/2024 14:18:24,01/01/2024 20:18:24,10,11,,11,11,,110,127,127,128,128,0,49.5,,40,,0,0
01/01/2024 15:18:24,01/01/2024 21:18:24,10,10,,11,11,,108,124,125,125,125,0,49.5,,40,,0,0
01/01/2024 16:18:24,01/01/2024 22:18:24,9,10,,10,10,,100,116,116,116,117,0,49.1,,40,,0,0
01/01/2024 17:18:24,01/01/2024 23:18:24,8,9,,9,9,,93,107,108,108,108,0,48.9,,39,,0,0
01/01/2024 18:18:24,01/02/2024 00:18:24,8,8,,9,9,,88,101,102,102,102,0,48.7,,40,,0,0
01/01/2024 19:18:24,01/02/2024 01:18:24,7,8,,8,8,,82,95,96,96,96,0,48.6,,40,,0,0
01/01/2024 20:18:24,01/02/2024 02:18:24,7,7,,8,8,,77,89,90,90,90,0,48.4,,40,,0,0
01/01/2024 21:18:24,01/02/2024 03:18:24,6,7,,7,7,,72,83,84,84,84,0,48.2,,40,,0,0
01/01/2024 22:18:24,01/02/2024 04:18:24,6,6,,7,7,,67,77,78,78,78,0,48.2,,39,,0,0
01/01/2024 23:18:24,01/02/2024 05:18:24,5,6,,6,6,,61,71,71,71,71,0,48.0,,39,,0,0
01/02/2024 00:18:24,01/02/2024 06:18:24,5,5,,5,6,,56,65,65,65,65,0,47.8,,39,,0,0
01/02/2024 01:18:24,01/02/2024 07:18:24,5,5,,5,5,,54,62,63,63,63,0,47.8,,39,,0,0
01/02/2024 02:18:24,01/02/2024 08:18:24,5,5,,5,5,,51,59,59,60,60,0,47.8,,39,,0,0
01/02/2024 03:18:24,01/02/2024 09:18:24,4,5,,5,5,,50,58,58,58,58,0,48.0,,39,,0,0
01/02/2024 04:18:24,01/02/2024 10:18:24,5,5,,6,6,,56,65,65,65,65,0,48.4,,39,,0,0
01/02/2024 05:18:24,01/02/2024 11:18:24,5,6,,6,6,,62,71,72,72,72,0,48.6,,39,,0,0
01/02/2024 06:18:24,01/02/2024 12:18:24,6,6,,7,7,,66,77,77,77,77,0,48.9,,39,,0,0
01/02/2024 07:18:24,01/02/2024 13:18:24,7,7,,7,7,,73,85,85,85,85,0,49.5,,40,,0,0
01/02/2024 08:18:24,01/02/2024 14:18:24,13,14,,14,14,,139,161,162,163,163,0,50.2,,40,,0,0
01/02/2024 09:18:24,01/02/2024 15:18:24,16,17,,18,18,,174,202,203,203,203,0,50.4,,41,,0,0
01/02/2024 10:18:24,01/02/2024 16:18:24,16,17,,18,18,,175,202,204,204,204,0,50.5,,41,,0,0
01/02/2024 11:18:24,01/02/2024 17:18:24,16,18,,18,18,,179,207,209,209,209,0,50.5,,40,,0,0
01/02/2024 12:18:24,01/02/2024 18:18:24,17,19,,19,19,,187,217,218,219,219,0,50.2,,40,,0,0
01/02/2024 13:18:24,01/02/2024 19:18:24,19,21,,21,21,,209,242,244,244,244,0,49.8,,40,,0,0
01/02/2024 14:18:24,01/02/2024 20:18:24,22,24,,24,25,,240,279,281,281,281,0,49.3,,40,,0,0
01/02/2024 15:18:24,01/02/2024 21:18:24,24,26,,27,27,,263,305,307,308,308,0,48.7,,40,,0,0
01/02/2024 16:18:24,01/02/2024 22:18:24,24,27,,27,28,,270,313,316,316,316,0,48.2,,40,,0,0
01/02/2024 17:18:24,01/02/2024 23:18:24,23,26,,26,27,,263,304,307,307,307,0,47.7,,40,,0,0
01/02/2024 18:18:24,01/03/2024 00:18:24,23,25,,25,26,,255,295,298,298,298,0,47.1,,40,,0,0
01/02/2024 19:18:24,01/03/2024 01:18:24,23,26,,27,27,,266,308,311,311,311,0,46.4,,41,,0,0
01/02/2024 20:18:24,01/03/2024 02:18:24,24,27,,27,28,,275,318,321,321,321,0,46.0,,40,,0,0
01/02/2024 21:18:24,01/03/2024 03:18:24,24,27,,27,28,,276,320,322,322,323,0,45.5,,41,,0,0
01/02/2024 22:18:24,01/03/2024 04:18:24,23,26,,26,27,,266,308,311,311,311,0,45.1,,40,,0,0
01/02/2024 23:18:24,01/03/2024 05:18:24,22,24,,25,25,,252,292,294,295,295,0,44.6,,40,,0,0
01/03/2024 00:18:24,01/03/2024 06:18:24,21,23,,23,24,,236,273,275,276,276,0,44.2,,40,,0,0
01/03/2024 01:18:24,01/03/2024 07:18:24,19,21,,22,22,,224,259,261,261,261,0,43.7,,40,,0,0
01/03/2024 02:18:24,01/03/2024 08:18:24,18,20,,21,21,,213,246,248,248,248,0,43.3,,41,,0,0
01/03/2024 03:18:24,01/03/2024 09:18:24,18,20,,20,21,,208,240,242,242,243,0,43.2,,41,,0,0
01/03/2024 04:18:24,01/03/2024 10:18:24,18,20,,20,20,,205,238,239,240,240,0,43.7,,40,,0,0
01/03/2024 05:18:24,01/03/2024 11:18:24,18,20,,20,21,,208,240,242,242,242,0,44.4,,40,,0,0
01/03/2024 06:18:24,01/03/2024 12:18:24,18,20,,21,21,,211,244,246,246,247,0,45.3,,40,,0,0
01/03/2024 07:18:24,01/03/2024 13:18:24,19,21,,22,22,,221,256,258,258,258,0,46.2,,41,,0,0
01/03/2024 08:18:24,01/03/2024 14:18:24,20,22,,22,22,,224,259,260,261,261,0,46.9,,41,,0,0
01/03/2024 09:18:24,01/03/2024 15:18:24,26,29,,29,30,,293,339,342,342,342,0,47.5,,41,,0,0
01/03/2024 10:18:24,01/03/2024 16:18:24,32,35,,36,37,,359,416,419,420,420,0,47.8,,41,,0,0
