Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
01/03/2024 15:03:24,01/03/2024 21:03:24,65,77,,84,87,,704,836,852,855,856,0,46.0,,41,,0,0
01/03/2024 16:03:24,01/03/2024 22:03:24,60,71,,77,81,,652,774,789,792,793,0,45.5,,41,,0,0
01/03/2024 17:03:24,01/03/2024 23:03:24,55,65,,70,73,,597,708,722,725,725,0,45.0,,41,,0,0
01/03/2024 18:03:24,01/04/2024 00:03:24,50,59,,64,66,,544,645,657,660,660,0,44.6,,41,,0,0
01/03/2024 19:03:24,01/04/2024 01:03:24,45,54,,58,60,,499,591,602,604,605,0,44.1,,41,,0,0
01/03/2024 20:03:24,01/04/2024 02:03:24,41,48,,52,54,,447,531,541,543,544,0,43.7,,41,,0,0
01/03/2024 21:03:24,01/04/2024 03:03:24,36,42,,46,48,,397,470,479,481,481,0,43.3,,41,,0,0
01/03/2024 22:03:24,01/04/2024 04:03:24,32,38,,41,43,,351,416,424,426,426,0,43.0,,41,,0,0
01/03/2024 23:03:24,01/04/2024 05:03:24,28,33,,36,37,,310,366,373,374,375,0,42.6,,41,,0,0
01/04/2024 00:03:24,01/04/2024 06:03:24,25,29,,31,33,,273,323,329,330,331,0,42.4,,41,,0,0
01/04/2024 01:03:24,01/04/2024 07:03:24,23,27,,29,30,,251,297,302,303,304,0,42.3,,41,,0,0
01/04/2024 02:03:24,01/04/2024 08:03:24,21,25,,27,28,,230,273,279,280,280,0,42.1,,41,,0,0
01/04/2024 03:03:24,01/04/2024 09:03:24,19,23,,25,26,,215,255,261,262,262,0,42.1,,41,,0,0
01/04/2024 04:03:24,01/04/2024 10:03:24,19,22,,24,25,,207,245,249,250,250,0,43.0,,40,,0,0
01/04/2024 05:03:24,01/04/2024 11:03:24,17,20,,22,22,,193,227,231,231,232,0,44.6,,40,,0,0
01/04/2024 06:03:24,01/04/2024 12:03:24,16,19,,20,21,,175,206,209,210,210,0,46.8,,41,,0,0
01/04/2024 07:03:24,01/04/2024 13:03:24,14,16,,17,17,,149,175,177,178,178,0,48.6,,41,,0,0
01/04/2024 08:03:24,01/04/2024 14:03:24,12,14,,15,15,,131,154,156,157,157,0,50.4,,40,,0,0
01/04/2024 09:03:24,01/04/2024 15:03:24,11,13,,14,14,,121,142,144,144,144,0,51.6,,41,,0,0
01/04/2024 10:03:24,01/04/2024 16:03:24,11,12,,13,13,,115,135,137,137,138,0,52.3,,41,,0,0
01/04/2024 11:03:24,01/04/2024 17:03:24,10,12,,13,13,,112,131,133,133,133,0,52.7,,41,,0,0
01/04/2024 12:03:24,01/04/2024 18:03:24,10,11,,12,12,,106,124,126,126,126,0,52.5,,41,,0,0
01/04/2024 13:03:24,01/04/2024 19:03:24,9,10,,10,11,,93,108,110,110,110,0,52.3,,40,,0,0
01/04/2024 14:03:24,01/04/2024 20:03:24,8,9,,9,9,,82,96,97,98,98,0,52.3,,40,,0,0
01/04/2024 15:03:24,01/04/2024 21:03:24,7,8,,8,9,,75,88,89,90,90,0,52.2,,40,,0,0
01/04/2024 16:03:24,01/04/2024 22:03:24,6,7,,8,8,,68,80,81,81,81,0,52.0,,39,,0,0
01/04/2024 17:03:24,01/04/2024 23:03:24,6,7,,7,7,,63,73,74,75,75,0,52.0,,39,,0,0
01/04/2024 18:03:24,01/05/2024 00:03:24,6,7,,7,7,,62,73,74,74,74,0,51.8,,39,,0,0
01/04/2024 19:03:24,01/05/2024 01:03:24,6,6,,7,7,,62,72,73,73,74,0,51.8,,39,,0,0
01/04/2024 20:03:24,01/05/2024 02:03:24,6,6,,7,7,,60,70,71,71,71,0,51.6,,39,,0,0
01/04/2024 21:03:24,01/05/2024 03:03:24,5,6,,6,6,,58,67,68,68,68,0,51.8,,39,,0,0
01/04/2024 22:03:24,01/05/2024 04:03:24,5,6,,6,6,,56,65,66,66,66,0,51.8,,39,,0,0
01/04/2024 23:03:24,01/05/2024 05:03:24,5,5,,6,6,,53,62,62,62,62,0,51.8,,39,,0,0
01/05/2024 00:03:24,01/05/2024 06:03:24,5,5,,6,6,,52,61,61,61,62,0,51.8,,39,,0,0
01/05/2024 01:03:24,01/05/2024 07:03:24,5,5,,6,6,,52,61,62,62,62,0,51.8,,39,,0,0
01/05/2024 02:03:24,01/05/2024 08:03:24,5,5,,6,6,,52,61,62,62,62,0,52.0,,39,,0,0
01/05/2024 03:03:24,01/05/2024 09:03:24,5,6,,6,6,,54,63,63,64,64,0,52.0,,39,,0,0
01/05/2024 04:03:24,01/05/2024 10:03:24,6,7,,7,7,,63,73,74,74,74,0,52.3,,39,,0,0
01/05/2024 05:03:24,01/05/2024 11:03:24,7,8,,9,9,,78,91,92,92,92,0,53.4,,39,,0,0
01/05/2024 06:03:24,01/05/2024 12:03:24,8,8,,9,9,,80,94,95,95,95,0,54.7,,38,,0,0
01/05/2024 07:03:24,01/05/2024 13:03:24,7,8,,9,9,,78,91,92,92,92,0,55.9,,38,,0,0
01/05/2024 08:03:24,01/05/2024 14:03:24,7,8,,8,9,,77,90,90,91,91,0,57.2,,38,,0,0
01/05/2024 09:03:24,01/05/2024 15:03:24,9,10,,10,10,,89,104,105,105,106,0,57.7,,39,,0,0
01/05/2024 10:03:24,01/05/2024 16:03:24,10,12,,12,12,,108,126,128,128,128,0,57.9,,39,,0,0
01/05/2024 11:03:24,01/05/2024 17:03:24,11,13,,13,14,,119,139,140,140,140,0,57.9,,39,,0,0
01/05/2024 12:03:24,01/05/2024 18:03:24,13,15,,16,16,,139,162,164,164,165,0,57.7,,39,,0,0
01/05/2024 13:03:24,01/05/2024 19:03:24,14,16,,17,18,,150,176,178,178,178,0,57.2,,39,,0,0
01/05/2024 14:03:24,01/05/2024 20:03:24,17,19,,21,21,,179,210,213,213,213,0,56.7,,39,,0,0
01/05/2024 15:03:24,01/05/2024 21:03:24,20,22,,24,25,,206,242,245,246,246,0,56.1,,39,,0,0
01/05/2024 16:03:24,01/05/2024 22:03:24,20,23,,25,25,,213,250,254,254,254,0,55.6,,39,,0,0
01/05/2024 17:03:24,01/05/2024 23:03:24,21,24,,25,26,,216,254,257,258,258,0,55.0,,39,,0,0
01/05/2024 18:03:24,01/06/2024 00:03:24,21,24,,26,26,,221,260,263,264,264,0,54.5,,39,,0,0
01/05/2024 19:03:24,01/06/2024 01:03:24,22,25,,26,27,,230,269,273,274,274,0,54.1,,39,,0,0
01/05/2024 20:03:24,01/06/2024 02:03:24,22,25,,27,27,,232,272,276,276,277,0,53.8,,39,,0,0
01/05/2024 21:03:24,01/06/2024 03:03:24,21,24,,25,26,,219,257,260,261,261,0,53.4,,39,,0,0
01/05/2024 22:03:24,01/06/2024 04:03:24,19,22,,24,24,,207,243,246,247,247,0,53.2,,39,,0,0
01/05/2024 23:03:24,01/06/2024 05:03:24,18,21,,22,23,,197,231,234,235,235,0,53.1,,39,,0,0
01/06/2024 00:03:24,01/06/2024 06:03:24,17,20,,21,21,,186,218,221,221,221,0,52.7,,39,,0,0
01/06/2024 01:03:24,01/06/2024 07:03:24,16,19,,20,20,,176,207,209,210,210,0,52.5,,39,,0,0
01/06/2024 02:03:24,01/06/2024 08:03:24,16,18,,19,19,,169,198,201,201,201,0,52.3,,40,,0,0
01/06/2024 03:03:24,01/06/2024 09:03:24,16,18,,19,19,,168,197,199,200,200,0,52.2,,40,,0,0
01/06/2024 04:03:24,01/06/2024 10:03:24,15,17,,18,19,,166,194,197,197,197,0,52.0,,40,,0,0
01/06/2024 05:03:24,01/06/2024 11:03:24,15,17,,18,18,,159,186,188,189,189,0,52.7,,40,,0,0
01/06/2024 06:03:24,01/06/2024 12:03:24,14,16,,16,17,,150,175,177,177,177,0,53.8,,39,,0,0
01/06/2024 07:03:24,01/06/2024 13:03:24,14,15,,16,16,,144,168,170,171,171,0,55.0,,39,,0,0
01/06/2024 08:03:24,01/06/2024 14:03:24,13,15,,16,16,,142,165,167,168,168,0,55.9,,40,,0,0
01/06/2024 09:03:24,01/06/2024 15:03:24,13,15,,15,16,,140,163,165,165,165,0,56.7,,40,,0,0
01/06/2024 10:03:24,01/06/2024 16:03:24,13,14,,15,15,,133,155,156,156,156,0,56.8,,40,,0,0
01/06/2024 11:03:24,01/06/2024 17:03:24,13,14,,15,15,,132,154,156,156,156,0,56.8,,40,,0,0
01/06/2024 12:03:24,01/06/2024 18:03:24,13,14,,15,15,,135,157,159,159,159,0,56.7,,40,,0,0
01/06/2024 13:03:24,01/06/2024 19:03:24,13,14,,15,15,,133,154,156,156,156,0,56.3,,40,,0,0
01/06/2024 14:03:24,01/06/2024 20:03:24,12,13,,14,14,,127,148,150,150,150,0,55.9,,40,,0,0
01/06/2024 15:03:24,01/06/2024 21:03:24,12,13,,14,14,,128,149,150,150,151,0,55.6,,40,,0,0
01/06/2024 16:03:24,01/06/2024 22:03:24,12,13,,14,14,,125,146,147,147,147,0,55.2,,40,,0,0
01/06/2024 17:03:24,01/06/2024 23:03:24,11,12,,13,13,,117,137,138,138,138,0,55.0,,40,,0,0
01/06/2024 18:03:24,01/07/2024 00:03:24,10,11,,12,12,,109,127,128,128,128,0,55.0,,40,,0,0
01/06/2024 19:03:24,01/07/2024 01:03:24,10,11,,11,11,,104,120,121,122,122,0,54.9,,40,,0,0
01/06/2024 20:03:24,01/07/2024 02:03:24,9,10,,10,11,,99,115,116,116,116,0,54.7,,40,,0,0
01/06/2024 21:03:24,01/07/2024 03:03:24,9,9,,10,10,,93,108,108,109,109,0,54.7,,40,,0,0
01/06/2024 22:03:24,01/07/2024 04:03:24,8,9,,9,9,,88,102,103,103,103,0,54.5,,40,,0,0
01/06/2024 23:03:24,01/07/2024 05:03:24,8,9,,9,9,,85,99,99,99,99,0,54.3,,40,,0,0
01/07/2024 00:03:24,01/07/2024 06:03:24,8,8,,8,9,,81,94,95,95,95,0,54.3,,40,,0,0
01/07/2024 01:03:24,01/07/2024 07:03:24,7,8,,8,8,,79,91,92,92,92,0,54.1,,40,,0,0
01/07/2024 02:03:24,01/07/2024 08:03:24,7,8,,8,8,,77,89,90,90,90,0,54.0,,40,,0,0
01/07/2024 03:03:24,01/07/2024 09:03:24,7,8,,8,8,,75,87,88,88,88,0,54.0,,40,,0,0
01/07/2024 04:03:24,01/07/2024 10:03:24,7,7,,8,8,,74,86,86,86,86,0,54.1,,39,,0,0
01/07/2024 05:03:24,01/07/2024 11:03:24,7,7,,8,8,,73,85,85,86,86,0,55.0,,39,,0,0
01/07/2024 06:03:24,01/07/2024 12:03:24,7,8,,8,8,,76,88,89,89,89,0,55.9,,39,,0,0
01/07/2024 07:03:24,01/07/2024 13:03:24,7,8,,8,8,,76,88,89,89,89,0,56.8,,39,,0,0
01/07/2024 08:03:24,01/07/2024 14:03:24,7,8,,8,8,,78,90,91,91,91,0,57.7,,39,,0,0
01/07/2024 09:03:24,01/07/2024 15:03:24,8,8,,9,9,,81,94,94,94,94,0,58.5,,39,,0,0
01/07/2024 10:03:24,01/07/2024 16:03:24,11,12,,13,13,,116,135,136,136,136,0,58.8,,39,,0,0
01/07/2024 11:03:24,01/07/2024 17:03:24,17,20,,21,21,,182,212,215,215,215,0,59.0,,39,,0,0
01/07/2024 12:03:24,01/07/2024 18:03:24,17,19,,20,21,,178,208,210,210,210,0,58.6,,39,,0,0
01/07/2024 13:03:24,01/07/2024 19:03:24,18,20,,21,22,,189,220,223,223,223,0,58.3,,39,,0,0
01/07/2024 14:03:24,01/07/2024 20:03:24,18,21,,22,23,,193,226,228,229,229,0,57.7,,39,,0,0
01/07/2024 15:03:24,01/07/2024 21:03:24,19,21,,23,23,,198,232,235,235,236,0,57.4,,39,,0,0
01/07/2024 16:03:24,01/07/2024 22:03:24,19,22,,23,23,,199,233,236,236,237,0,57.0,,39,,0,0
01/07/2024 17:03:24,01/07/2024 23:03:24,19,21,,23,23,,197,231,234,234,235,0,56.7,,39,,0,0
01/07/2024 18:03:24,01/08/2024 00:03:24,18,21,,22,22,,191,224,227,228,228,0,56.1,,39,,0,0
01/07/2024 19:03:24,01/08/2024 01:03:24,17,19,,20,21,,181,211,214,214,215,0,55.9,,39,,0,0
01/07/2024 20:03:24,01/08/2024 02:03:24,16,18,,19,20,,169,198,200,201,201,0,55.6,,39,,0,0
01/07/2024 21:03:24,01/08/2024 03:03:24,15,17,,18,18,,158,185,187,187,187,0,55.6,,40,,0,0
01/07/2024 22:03:24,01/08/2024 04:03:24,14,16,,17,17,,149,174,176,176,176,0,55.4,,40,,0,0
01/07/2024 23:03:24,01/08/2024 05:03:24,13,15,,16,16,,142,166,168,168,168,0,55.2,,40,,0,0
