Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:13:32,12/31/2023 06:13:32,13,14,,15,15,,139,162,163,163,164,0,41.5,,41,,0,0
12/31/2023 01:13:32,12/31/2023 07:13:32,11,13,,13,13,,124,144,145,145,145,0,41.7,,41,,0,0
12/31/2023 02:13:32,12/31/2023 08:13:32,10,12,,12,12,,114,133,134,134,134,0,41.7,,41,,0,0
12/31/2023 03:13:32,12/31/2023 09:13:32,10,11,,11,11,,106,123,124,124,124,0,41.9,,41,,0,0
12/31/2023 04:13:32,12/31/2023 10:13:32,9,10,,10,10,,96,112,112,113,113,0,43.0,,40,,0,0
12/31/2023 05:13:32,12/31/2023 11:13:32,8,9,,9,9,,88,102,103,103,103,0,44.4,,40,,0,0
12/31/2023 06:13:32,12/31/2023 12:13:32,7,8,,8,8,,79,91,92,92,92,0,45.9,,40,,0,0
12/31/2023 07:13:32,12/31/2023 13:13:32,6,7,,7,7,,67,78,78,78,78,0,46.8,,40,,0,0
12/31/2023 08:13:32,12/31/2023 14:13:32,6,7,,7,7,,63,73,74,74,74,0,47.3,,40,,0,0
12/31/2023 09:13:32,12/31/2023 15:13:32,7,7,,7,8,,70,81,81,81,81,0,47.7,,40,,0,0
12/31/2023 10:13:32,12/31/2023 16:13:32,7,8,,8,8,,77,89,90,90,90,0,47.8,,41,,0,0
12/31/2023 11:13:32,12/31/2023 17:13:32,11,12,,12,12,,114,132,133,133,133,0,48.0,,41,,0,0
12/31/2023 12:13:32,12/31/2023 18:13:32,13,14,,15,15,,140,162,163,163,163,0,47.7,,41,,0,0
12/31/2023 13:13:32,12/31/2023 19:13:32,15,17,,17,17,,162,188,189,190,190,0,47.5,,41,,0,0
12/31/2023 14:13:32,12/31/2023 20:13:32,16,18,,18,18,,171,198,199,199,199,0,47.3,,41,,0,0
12/31/2023 15:13:32,12/31/2023 21:13:32,16,18,,19,19,,175,203,204,205,205,0,46.8,,41,,0,0
12/31/2023 16:13:32,12/31/2023 22:13:32,18,19,,20,20,,189,218,220,220,220,0,46.4,,41,,0,0
12/31/2023 17:13:32,12/31/2023 23:13:32,19,21,,22,22,,205,237,239,239,239,0,46.0,,41,,0,0
12/31/2023 18:13:32,01/01/2024 00:13:32,26,28,,28,29,,278,321,322,323,323,0,45.7,,41,,0,0
12/31/2023 19:13:32,01/01/2024 01:13:32,37,39,,40,40,,401,462,464,464,464,0,45.3,,41,,0,0
12/31/2023 20:13:32,01/01/2024 02:13:32,36,39,,39,39,,394,454,456,456,456,0,45.0,,41,,0,0
12/31/2023 21:13:32,01/01/2024 03:13:32,34,36,,36,37,,368,423,425,425,426,0,44.6,,40,,0,0
12/31/2023 22:13:32,01/01/2024 04:13:32,31,33,,34,34,,341,392,394,394,395,0,44.4,,40,,0,0
12/31/2023 23:13:32,01/01/2024 05:13:32,28,30,,30,30,,303,348,350,350,350,0,44.2,,40,,0,0
01/01/2024 00:13:32,01/01/2024 06:13:32,24,26,,26,26,,265,305,306,307,307,0,43.9,,40,,0,0
01/01/2024 01:13:32,01/01/2024 07:13:32,21,23,,23,23,,236,271,273,273,273,0,43.5,,40,,0,0
01/01/2024 02:13:32,01/01/2024 08:13:32,19,21,,21,21,,212,244,245,246,246,0,43.3,,40,,0,0
01/01/2024 03:13:32,01/01/2024 09:13:32,17,19,,19,19,,192,221,222,222,223,0,43.3,,40,,0,0
01/01/2024 04:13:32,01/01/2024 10:13:32,16,17,,17,17,,175,201,202,202,202,0,44.1,,40,,0,0
01/01/2024 05:13:32,01/01/2024 11:13:32,14,15,,15,15,,154,177,178,178,178,0,45.7,,40,,0,0
01/01/2024 06:13:32,01/01/2024 12:13:32,12,13,,13,14,,133,153,154,154,154,0,48.4,,39,,0,0
01/01/2024 07:13:32,01/01/2024 13:13:32,11,12,,12,12,,116,133,134,134,134,0,49.1,,39,,0,0
01/01/2024 08:13:32,01/01/2024 14:13:32,9,10,,10,10,,100,115,116,116,116,0,49.3,,40,,0,0
01/01/2024 09:13:32,01/01/2024 15:13:32,9,9,,9,9,,91,105,106,106,106,0,49.8,,40,,0,0
01/01/2024 10:13:32,01/01/2024 16:13:32,8,9,,9,9,,89,102,102,103,103,0,50.0,,40,,0,0
01/01/2024 11:13:32,01/01/2024 17:13:32,8,9,,9,9,,86,99,99,99,99,0,50.4,,40,,0,0
01/01/2024 12:13:32,01/01/2024 18:13:32,9,10,,10,10,,93,107,108,108,108,0,50.5,,39,,0,0
01/01/2024 13:13:32,01/01/2024 19:13:32,10,11,,11,11,,109,125,126,126,126,0,49.5,,40,,0,0
01/01/2024 14:13:32,01/01/2024 20:13:32,11,12,,12,13,,120,139,139,139,140,0,49.3,,40,,0,0
01/01/2024 15:13:32,01/01/2024 21:13:32,11,12,,12,12,,118,136,137,137,137,0,48.7,,40,,0,0
01/01/2024 16:13:32,01/01/2024 22:13:32,10,11,,11,11,,109,126,127,127,127,0,49.3,,39,,0,0
01/01/2024 17:13:32,01/01/2024 23:13:32,9,10,,10,11,,101,117,117,117,117,0,48.6,,40,,0,0
01/01/2024 18:13:32,01/02/2024 00:13:32,9,10,,10,10,,96,111,111,111,111,0,48.2,,40,,0,0
01/01/2024 19:13:32,01/02/2024 01:13:32,9,9,,9,10,,91,105,106,106,106,0,48.0,,40,,0,0
01/01/2024 20:13:32,01/02/2024 02:13:32,8,9,,9,9,,85,98,99,99,99,0,47.8,,40,,0,0
01/01/2024 21:13:32,01/02/2024 03:13:32,7,8,,8,8,,80,92,93,93,93,0,47.8,,40,,0,0
01/01/2024 22:13:32,01/02/2024 04:13:32,7,7,,7,8,,73,84,84,84,84,0,47.7,,40,,0,0
01/01/2024 23:13:32,01/02/2024 05:13:32,6,7,,7,7,,67,77,78,78,78,0,47.5,,40,,0,0
01/02/2024 00:13:32,01/02/2024 06:13:32,6,6,,6,6,,62,72,72,72,72,0,47.5,,40,,0,0
01/02/2024 01:13:32,01/02/2024 07:13:32,5,6,,6,6,,59,68,68,69,69,0,47.3,,40,,0,0
01/02/2024 02:13:32,01/02/2024 08:13:32,5,6,,6,6,,57,66,66,66,66,0,47.5,,40,,0,0
01/02/2024 03:13:32,01/02/2024 09:13:32,5,6,,6,6,,55,63,63,63,64,0,47.7,,40,,0,0
01/02/2024 04:13:32,01/02/2024 10:13:32,6,6,,6,6,,61,71,71,71,71,0,47.8,,40,,0,0
01/02/2024 05:13:32,01/02/2024 11:13:32,6,7,,7,7,,67,78,78,78,78,0,48.2,,40,,0,0
01/02/2024 06:13:32,01/02/2024 12:13:32,7,7,,8,8,,73,84,84,85,85,0,48.7,,40,,0,0
01/02/2024 07:13:32,01/02/2024 13:13:32,8,8,,8,8,,80,92,93,93,93,0,49.1,,40,,0,0
01/02/2024 08:13:32,01/02/2024 14:13:32,13,15,,15,15,,141,163,164,164,164,0,49.8,,41,,0,0
01/02/2024 09:13:32,01/02/2024 15:13:32,18,20,,20,21,,191,221,222,223,223,0,50.2,,41,,0,0
01/02/2024 10:13:32,01/02/2024 16:13:32,18,20,,20,20,,190,219,221,221,221,0,50.4,,41,,0,0
01/02/2024 11:13:32,01/02/2024 17:13:32,18,20,,21,21,,193,223,225,225,225,0,50.2,,41,,0,0
01/02/2024 12:13:32,01/02/2024 18:13:32,19,21,,22,22,,203,235,236,237,237,0,49.8,,41,,0,0
01/02/2024 13:13:32,01/02/2024 19:13:32,21,23,,24,24,,224,259,261,261,261,0,49.5,,41,,0,0
01/02/2024 14:13:32,01/02/2024 20:13:32,24,27,,28,28,,259,299,302,302,302,0,49.1,,40,,0,0
01/02/2024 15:13:32,01/02/2024 21:13:32,27,30,,30,31,,285,330,332,333,333,0,48.7,,40,,0,0
01/02/2024 16:13:32,01/02/2024 22:13:32,28,31,,32,32,,298,345,347,348,348,0,47.7,,41,,0,0
01/02/2024 17:13:32,01/02/2024 23:13:32,27,30,,30,31,,289,334,336,337,337,0,47.1,,41,,0,0
01/02/2024 18:13:32,01/03/2024 00:13:32,26,28,,29,30,,279,323,325,325,325,0,46.6,,41,,0,0
01/02/2024 19:13:32,01/03/2024 01:13:32,27,30,,30,31,,291,337,339,339,340,0,46.0,,41,,0,0
01/02/2024 20:13:32,01/03/2024 02:13:32,28,30,,31,32,,300,346,349,349,350,0,45.5,,41,,0,0
01/02/2024 21:13:32,01/03/2024 03:13:32,28,31,,31,32,,301,349,351,352,352,0,45.0,,41,,0,0
01/02/2024 22:13:32,01/03/2024 04:13:32,27,30,,30,31,,293,339,342,342,342,0,44.4,,41,,0,0
01/02/2024 23:13:32,01/03/2024 05:13:32,26,28,,29,29,,280,323,326,326,326,0,44.1,,41,,0,0
01/03/2024 00:13:32,01/03/2024 06:13:32,24,26,,27,27,,261,302,304,304,304,0,43.5,,41,,0,0
01/03/2024 01:13:32,01/03/2024 07:13:32,22,25,,25,26,,245,283,285,286,286,16,43.2,,41,,0,16
01/03/2024 02:13:32,01/03/2024 08:13:32,21,23,,24,24,,233,270,271,272,272,0,43.0,,41,,0,0
01/03/2024 03:13:32,01/03/2024 09:13:32,21,23,,23,24,,230,266,268,268,268,0,42.6,,41,,0,0
01/03/2024 04:13:32,01/03/2024 10:13:32,21,23,,23,24,,227,262,264,265,265,0,42.8,,41,,0,0
01/03/2024 05:13:32,01/03/2024 11:13:32,21,23,,23,24,,228,263,265,265,266,0,43.5,,41,,0,0
01/03/2024 06:13:32,01/03/2024 12:13:32,21,23,,24,24,,233,269,271,271,271,0,45.0,,41,,0,0
01/03/2024 07:13:32,01/03/2024 13:13:32,22,24,,25,25,,242,279,281,281,282,0,46.0,,41,,0,0
01/03/2024 08:13:32,01/03/2024 14:13:32,23,25,,25,25,,243,281,282,283,283,0,46.8,,41,,0,0
01/03/2024 09:13:32,01/03/2024 15:13:32,30,33,,33,34,,319,369,372,372,372,0,47.3,,41,,0,0
01/03/2024 10:13:32,01/03/2024 16:13:32,37,40,,41,42,,394,456,459,459,460,0,47.7,,41,,0,0
01/03/2024 11:13:32,01/03/2024 17:13:32,41,45,,46,46,,432,500,504,505,505,0,47.7,,42,,0,0
01/03/2024 12:13:32,01/03/2024 18:13:32,49,54,,55,56,,521,604,608,609,609,0,47.5,,42,,0,0
01/03/2024 13:13:32,01/03/2024 19:13:32,56,62,,64,65,,599,694,700,701,701,0,46.9,,41,,0,0
01/03/2024 14:13:32,01/03/2024 20:13:32,59,65,,67,68,,627,727,733,734,734,0,46.2,,41,,0,0
01/03/2024 15:13:32,01/03/2024 21:13:32,56,62,,64,65,,600,695,701,702,702,0,46.6,,40,,0,0
01/03/2024 16:13:32,01/03/2024 22:13:32,51,56,,58,59,,550,638,643,644,644,0,45.5,,41,,0,0
01/03/2024 17:13:32,01/03/2024 23:13:32,47,52,,53,54,,506,587,592,593,593,0,44.4,,41,,0,0
01/03/2024 18:13:32,01/04/2024 00:13:32,42,47,,48,49,,461,534,538,539,539,0,44.1,,41,,0,0
01/03/2024 19:13:32,01/04/2024 01:13:32,39,43,,44,45,,416,482,487,487,488,0,44.8,,40,,0,0
01/03/2024 20:13:32,01/04/2024 02:13:32,34,38,,39,40,,373,432,436,436,436,0,43.3,,41,,0,0
01/03/2024 21:13:32,01/04/2024 03:13:32,30,33,,35,35,,332,384,388,388,388,0,42.8,,41,,0,0
01/03/2024 22:13:32,01/04/2024 04:13:32,27,29,,30,31,,290,336,339,339,340,0,42.6,,41,,0,0
01/03/2024 23:13:32,01/04/2024 05:13:32,24,26,,27,27,,259,300,302,303,303,0,42.3,,41,,0,0
01/04/2024 00:13:32,01/04/2024 06:13:32,20,22,,23,24,,224,260,262,262,262,0,41.9,,41,,0,0
01/04/2024 01:13:32,01/04/2024 07:13:32,19,21,,22,22,,209,242,244,245,245,0,41.7,,41,,0,0
01/04/2024 02:13:32,01/04/2024 08:13:32,18,20,,20,21,,193,224,226,226,226,0,41.5,,41,,0,0
01/04/2024 03:13:32,01/04/2024 09:13:32,16,18,,19,19,,181,210,212,212,212,0,41.7,,41,,0,0
01/04/2024 04:13:32,01/04/2024 10:13:32,16,17,,18,18,,173,201,202,202,203,0,42.6,,41,,0,0
01/04/2024 05:13:32,01/04/2024 11:13:32,15,16,,17,17,,159,184,186,186,186,0,44.4,,41,,0,0
01/04/2024 06:13:32,01/04/2024 12:13:32,13,15,,15,15,,143,166,167,167,167,0,46.8,,41,,0,0
01/04/2024 07:13:32,01/04/2024 13:13:32,11,12,,13,13,,120,138,139,139,139,0,48.6,,41,,0,0
01/04/2024 08:13:32,01/04/2024 14:13:32,10,11,,11,11,,107,124,125,125,125,0,50.5,,40,,0,0
01/04/2024 09:13:32,01/04/2024 15:13:32,9,10,,11,11,,99,114,115,115,115,0,52.2,,40,,0,0
01/04/2024 10:13:32,01/04/2024 16:13:32,9,10,,10,10,,95,109,110,110,110,0,52.0,,41,,0,0
01/04/2024 11:13:32,01/04/2024 17:13:32,9,10,,10,10,,91,105,106,106,106,0,53.1,,40,,0,0
01/04/2024 12:13:32,01/04/2024 18:13:32,8,9,,9,9,,83,95,96,96,96,0,52.7,,40,,0,0
01/04/2024 13:13:32,01/04/2024 19:13:32,7,8,,8,8,,73,85,85,85,85,0,52.3,,40,,0,0
01/04/2024 14:13:32,01/04/2024 20:13:32,6,7,,7,7,,66,76,76,76,76,0,51.8,,40,,0,0
01/04/2024 15:13:32,01/04/2024 21:13:32,6,6,,7,7,,62,71,72,72,72,0,51.6,,40,,0,0
01/04/2024 16:13:32,01/04/2024 22:13:32,5,6,,6,6,,55,63,64,64,64,0,51.6,,39,,0,0
01/04/2024 17:13:32,01/04/2024 23:13:32,5,5,,5,6,,52,60,60,60,60,0,52.0,,39,,0,0
01/04/2024 18:13:32,01/05/2024 00:13:32,5,5,,5,6,,52,60,60,60,60,0,53.4,,37,,0,0
01/04/2024 19:13:32,01/05/2024 01:13:32,5,5,,5,5,,51,59,59,59,59,0,52.3,,38,,0,0
01/04/2024 20:13:32,01/05/2024 02:13:32,5,5,,5,5,,49,56,57,57,57,0,51.3,,39,,0,0
01/04/2024 21:13:32,01/05/2024 03:13:32,4,5,,5,5,,47,54,54,54,54,0,51.3,,39,,0,0
01/04/2024 22:13:32,01/05/2024 04:13:32,4,5,,5,5,,45,51,52,52,52,0,51.4,,39,,0,0
01/04/2024 23:13:32,01/05/2024 05:13:32,4,4,,4,5,,43,50,50,50,50,0,51.4,,39,,0,0
01/05/2024 00:13:32,01/05/2024 06:13:32,4,4,,4,5,,43,50,50,50,50,0,51.4,,39,,0,0
01/05/2024 01:13:32,01/05/2024 07:13:32,4,4,,5,5,,43,50,50,50,50,0,51.4,,39,,0,0
01/05/2024 02:13:32,01/05/2024 08:13:32,4,4,,4,4,,43,49,49,50,50,0,51.4,,39,,0,0
01/05/2024 03:13:32,01/05/2024 09:13:32,4,5,,5,5,,44,51,51,51,51,0,52.0,,39,,0,0
01/05/2024 04:13:32,01/05/2024 10:13:32,5,6,,6,6,,54,62,63,63,63,0,52.9,,38,,0,0
01/05/2024 05:13:32,01/05/2024 11:13:32,6,7,,7,7,,64,74,74,74,74,0,53.2,,39,,0,0
01/05/2024 06:13:32,01/05/2024 12:13:32,6,7,,7,7,,66,76,76,76,76,0,54.9,,38,,0,0
01/05/2024 07:13:32,01/05/2024 13:13:32,6,7,,7,7,,62,72,72,72,72,0,55.9,,38,,0,0
01/05/2024 08:13:32,01/05/2024 14:13:32,6,7,,7,7,,62,71,72,72,72,0,57.0,,38,,0,0
01/05/2024 09:13:32,01/05/2024 15:13:32,7,8,,8,8,,76,87,88,88,88,0,57.6,,39,,0,0
01/05/2024 10:13:32,01/05/2024 16:13:32,9,9,,10,10,,88,102,102,102,102,0,57.6,,39,,0,0
01/05/2024 11:13:32,01/05/2024 17:13:32,10,11,,11,12,,106,122,123,123,123,0,58.3,,38,,0,0
01/05/2024 12:13:32,01/05/2024 18:13:32,11,12,,12,13,,115,132,133,133,133,0,58.6,,38,,0,0
01/05/2024 13:13:32,01/05/2024 19:13:32,12,13,,14,14,,125,145,145,146,146,0,57.4,,39,,0,0
01/05/2024 14:13:32,01/05/2024 20:13:32,15,16,,17,17,,154,178,179,179,179,0,56.1,,39,,0,0
01/05/2024 15:13:32,01/05/2024 21:13:32,17,19,,19,19,,175,202,203,203,203,0,55.6,,39,,0,0
01/05/2024 16:13:32,01/05/2024 22:13:32,18,19,,20,20,,181,209,211,211,211,0,55.0,,39,,0,0
01/05/2024 17:13:32,01/05/2024 23:13:32,18,19,,20,20,,184,212,214,214,214,0,54.3,,40,,0,0
01/05/2024 18:13:32,01/06/2024 00:13:32,18,20,,20,21,,191,220,222,222,222,0,53.8,,40,,0,0
01/05/2024 19:13:32,01/06/2024 01:13:32,19,21,,21,22,,199,229,231,231,231,0,53.4,,40,,0,0
01/05/2024 20:13:32,01/06/2024 02:13:32,19,21,,21,21,,197,227,228,229,229,0,53.1,,40,,0,0
01/05/2024 21:13:32,01/06/2024 03:13:32,18,19,,20,20,,184,212,213,214,214,0,53.1,,39,,0,0
01/05/2024 22:13:32,01/06/2024 04:13:32,17,18,,19,19,,174,201,202,202,202,0,52.7,,40,,0,0
01/05/2024 23:13:32,01/06/2024 05:13:32,16,17,,18,18,,166,191,192,192,192,0,52.3,,40,,0,0
01/06/2024 00:13:32,01/06/2024 06:13:32,15,16,,17,17,,157,181,182,182,183,0,52.0,,40,,0,0
01/06/2024 01:13:32,01/06/2024 07:13:32,14,15,,16,16,,149,172,173,173,173,0,51.8,,40,,0,0
01/06/2024 02:13:32,01/06/2024 08:13:32,14,15,,15,15,,143,165,166,166,166,0,51.6,,40,,0,0
01/06/2024 03:13:32,01/06/2024 09:13:32,14,15,,15,15,,142,164,165,165,166,0,51.4,,40,,0,0
01/06/2024 04:13:32,01/06/2024 10:13:32,13,14,,14,14,,136,157,158,158,158,0,51.4,,40,,0,0
01/06/2024 05:25:11,01/06/2024 11:25:11,12,13,,14,14,,128,148,149,149,149,0,52.5,,40,,0,1
01/06/2024 06:25:11,01/06/2024 12:25:11,11,12,,12,13,,118,136,136,136,137,0,54.0,,40,,0,0
01/06/2024 07:25:11,01/06/2024 13:25:11,11,12,,12,13,,117,135,135,135,135,0,55.6,,39,,0,0
01/06/2024 08:25:11,01/06/2024 14:25:11,11,12,,12,12,,114,132,132,132,132,0,56.3,,39,,0,0
01/06/2024 09:25:11,01/06/2024 15:25:11,11,12,,12,12,,112,129,129,129,129,0,56.7,,40,,0,0
01/06/2024 10:25:11,01/06/2024 16:25:11,11,12,,12,12,,109,126,127,127,127,0,57.4,,39,,0,0
01/06/2024 11:25:11,01/06/2024 17:25:11,11,11,,11,12,,108,124,124,124,125,0,57.0,,40,,0,0
