Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:14:04,12/31/2023 06:14:04,11,12,,13,13,,119,139,140,141,141,0,42.8,,46,,0,0
12/31/2023 01:14:04,12/31/2023 07:14:04,9,11,,11,11,,105,122,123,124,124,0,42.8,,46,,0,0
12/31/2023 02:14:04,12/31/2023 08:14:04,9,10,,10,10,,97,113,114,114,114,0,42.8,,47,,0,0
12/31/2023 03:14:04,12/31/2023 09:14:04,8,9,,9,10,,90,105,106,106,106,0,43.2,,46,,0,0
12/31/2023 04:14:04,12/31/2023 10:14:04,7,8,,9,9,,82,96,96,97,97,0,45.1,,46,,0,0
12/31/2023 05:14:04,12/31/2023 11:14:04,7,8,,8,8,,75,87,88,88,88,0,46.0,,46,,0,0
12/31/2023 06:14:04,12/31/2023 12:14:04,6,7,,7,7,,68,79,80,80,80,0,46.6,,46,,0,0
12/31/2023 07:14:04,12/31/2023 13:14:04,5,6,,6,6,,57,66,66,67,67,0,47.5,,47,,0,0
12/31/2023 08:14:04,12/31/2023 14:14:04,5,5,,6,6,,54,63,63,63,63,0,48.2,,47,,0,0
12/31/2023 09:14:04,12/31/2023 15:14:04,5,6,,6,6,,60,69,70,70,70,0,48.6,,47,,0,0
12/31/2023 10:14:04,12/31/2023 16:14:04,6,7,,7,7,,67,78,79,79,79,0,48.7,,47,,0,0
12/31/2023 11:14:04,12/31/2023 17:14:04,9,10,,11,11,,100,116,117,117,117,0,48.9,,47,,0,0
12/31/2023 12:14:04,12/31/2023 18:14:04,12,13,,13,13,,125,145,146,146,146,0,48.7,,47,,0,0
12/31/2023 13:14:04,12/31/2023 19:14:04,13,14,,15,15,,143,166,167,167,167,0,48.4,,47,,0,0
12/31/2023 14:14:04,12/31/2023 20:14:04,14,15,,15,16,,149,172,174,174,174,0,47.8,,47,,0,0
12/31/2023 15:14:04,12/31/2023 21:14:04,14,15,,16,16,,151,175,176,177,177,0,47.3,,47,,0,0
