Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC+06:00,ug/m3,ug/m3,,ug/m3,ug/m3,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,Fahrenheit,Celsius,%,,,
12/31/2023 00:03:24,12/31/2023 06:03:24,12,13,,13,13,,125,142,143,144,144,0,42.1,,41,,0,0
12/31/2023 01:03:24,12/31/2023 07:03:24,10,11,,11,11,,109,123,124,124,124,0,42.1,,41,,0,0
12/31/2023 02:03:24,12/31/2023 08:03:24,9,10,,10,11,,101,115,115,115,116,0,42.1,,41,,0,0
12/31/2023 03:03:24,12/31/2023 09:03:24,9,10,,10,10,,94,107,108,108,108,0,43.2,,40,,0,0
12/31/2023 04:03:24,12/31/2023 10:03:24,8,9,,9,9,,87,98,99,99,99,0,47.8,,36,,0,0
12/31/2023 05:03:24,12/31/2023 11:03:24,7,8,,8,8,,77,87,88,88,88,0,47.1,,37,,0,0
12/31/2023 06:03:24,12/31/2023 12:03:24,7,7,,7,7,,69,78,79,79,79,0,46.8,,39,,0,0
12/31/2023 07:03:24,12/31/2023 13:03:24,6,6,,6,6,,59,67,68,68,68,0,47.3,,40,,0,0
12/31/2023 08:03:24,12/31/2023 14:03:24,5,6,,6,6,,55,62,62,62,62,0,47.8,,40,,0,0
12/31/2023 09:03:24,12/31/2023 15:03:24,6,6,,7,7,,61,69,70,70,70,0,48.2,,40,,0,0
12/31/2023 10:03:24,12/31/2023 16:03:24,6,7,,7,7,,66,74,75,75,75,0,48.4,,40,,0,0
12/31/2023 11:03:24,12/31/2023 17:03:24,9,10,,10,10,,94,106,107,107,107,0,48.4,,41,,0,0
12/31/2023 12:03:24,12/31/2023 18:03:24,11,12,,13,13,,119,135,136,136,136,0,48.2,,41,,0,0
12/31/2023 13:03:24,12/31/2023 19:03:24,13,15,,15,15,,141,159,160,160,160,0,48.0,,41,,0,0
12/31/2023 14:03:24,12/31/2023 20:03:24,14,16,,16,16,,152,172,173,174,174,0,47.7,,41,,0,0
12/31/2023 15:03:24,12/31/2023 21:03:24,15,16,,16,16,,154,175,176,176,176,0,47.3,,41,,0,0
12/31/2023 16:03:24,12/31/2023 22:03:24,15,17,,17,17,,163,185,186,186,186,0,46.9,,41,,0,0
12/31/2023 17:03:24,12/31/2023 23:03:24,17,18,,19,19,,179,202,203,204,204,0,46.6,,41,,0,0
12/31/2023 18:03:24,01/01/2024 00:03:24,20,22,,22,22,,216,244,245,246,246,0,46.2,,41,,0,0
12/31/2023 19:03:24,01/01/2024 01:03:24,32,34,,34,34,,343,386,387,387,387,0,45.9,,41,,0,0
12/31/2023 20:03:24,01/01/2024 02:03:24,33,35,,35,35,,352,396,397,397,398,0,45.3,,41,,0,0
12/31/2023 21:03:24,01/01/2024 03:03:24,31,33,,33,33,,330,371,372,373,373,0,45.1,,41,,0,0
12/31/2023 22:03:24,01/01/2024 04:03:24,28,30,,30,30,,304,342,343,343,343,0,44.8,,41,,0,0
12/31/2023 23:03:24,01/01/2024 05:03:24,25,27,,27,27,,271,305,306,306,306,0,44.6,,41,,0,0
01/01/2024 00:03:24,01/01/2024 06:03:24,22,24,,24,24,,240,270,271,271,271,0,44.2,,41,,0,0
01/01/2024 01:03:24,01/01/2024 07:03:24,19,21,,21,21,,210,237,237,238,238,0,44.1,,41,,0,0
01/01/2024 02:03:24,01/01/2024 08:03:24,18,19,,19,19,,190,214,215,215,215,0,43.7,,40,,0,0
01/01/2024 03:03:24,01/01/2024 09:03:24,16,17,,17,17,,172,194,194,194,194,0,44.6,,40,,0,0
01/01/2024 04:03:24,01/01/2024 10:03:24,15,16,,16,16,,155,174,175,175,175,0,49.8,,35,,0,0
01/01/2024 05:03:24,01/01/2024 11:03:24,13,14,,14,14,,136,153,153,153,153,0,49.3,,37,,0,0
01/01/2024 06:03:24,01/01/2024 12:03:24,11,12,,12,12,,116,130,131,131,131,0,48.6,,39,,0,0
01/01/2024 07:03:24,01/01/2024 13:03:24,10,11,,11,11,,103,116,117,117,117,0,50.5,,38,,0,0
01/01/2024 08:03:24,01/01/2024 14:03:24,9,9,,9,9,,90,102,102,102,102,0,49.8,,40,,0,0
01/01/2024 09:03:24,01/01/2024 15:03:24,8,8,,8,8,,82,92,92,92,92,0,50.2,,40,,0,0
01/01/2024 10:03:24,01/01/2024 16:03:24,8,8,,8,8,,80,90,90,90,90,0,50.2,,40,,0,0
