Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
2024-02-04 00:00:00,5.433333333333334,5.933333333333334,,5.966666666666667,6.016666666666667,,45.93333333333333,54.016666666666666,54.31666666666667,54.35,54.36666666666667,0.0,-2.8666666666666667,,71.7,,0.0,0.0
2024-02-04 01:00:00,4.666666666666667,5.116666666666666,,5.183333333333334,5.2,,39.71666666666667,46.71666666666667,46.9,46.9,46.93333333333333,0.0,-3.01,,72.26666666666667,,0.0,0.0
2024-02-04 02:00:00,4.166666666666667,4.633333333333334,,4.683333333333334,4.7,,35.95,42.25,42.46666666666667,42.46666666666667,42.483333333333334,0.0,-2.93,,72.75,,0.0,0.0
2024-02-04 03:00:00,5.0,5.383333333333334,,5.65,5.683333333333334,,42.06666666666667,49.6,49.86666666666667,49.93333333333333,49.95,0.0,-2.6783333333333332,,72.76666666666667,,0.0,0.0
2024-02-04 04:00:00,4.566666666666666,5.033333333333333,,5.133333333333334,5.2,,38.3,45.06666666666667,45.233333333333334,45.3,45.333333333333336,0.0,-2.4516666666666667,,73.3,,0.0,0.0
2024-02-04 05:00:00,4.133333333333334,4.466666666666667,,4.516666666666667,4.533333333333333,,34.88333333333333,41.03333333333333,41.21666666666667,41.233333333333334,41.233333333333334,0.0,-1.5799999999999998,,74.31666666666666,,0.0,0.0
2024-02-04 06:00:00,4.233333333333333,4.766666666666667,,4.783333333333333,4.816666666666666,,36.18333333333333,42.43333333333333,42.61666666666667,42.65,42.68333333333333,0.0,-1.2133333333333334,,76.4,,0.0,0.0
2024-02-04 07:00:00,5.183333333333334,5.466666666666667,,5.483333333333333,5.483333333333333,,42.35,49.7,49.9,49.9,49.9,0.0,-0.9583333333333334,,75.43333333333334,,0.0,0.0
2024-02-04 08:00:00,5.816666666666666,6.05,,6.066666666666666,6.1,,46.166666666666664,54.333333333333336,54.46666666666667,54.483333333333334,54.5,0.0,0.7416666666666667,,72.1,,0.0,0.0
2024-02-04 09:00:00,5.266666666666667,5.833333333333333,,5.85,5.85,,42.983333333333334,50.53333333333333,50.733333333333334,50.78333333333333,50.78333333333333,0.0,1.4733333333333334,,67.11666666666666,,0.0,0.0
