Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2024-01-07 10:00:00,5.4,5.34,5.34,5.28
2024-01-07 11:00:00,5.4,5.34,5.34,5.28
2024-01-07 12:00:00,5.4,5.34,5.34,5.28
2024-01-07 13:00:00,5.4,5.34,5.34,5.28
2024-01-07 14:00:00,5.4,5.34,6.23,6.16
2024-01-07 15:00:00,6.3,6.23,6.23,6.16
2024-01-07 16:00:00,9.0,8.9,9.790000000000001,9.68
2024-01-07 17:00:00,12.6,13.35,13.35,13.2
2024-01-07 18:00:00,13.5,14.24,14.24,14.96
2024-01-07 19:00:00,13.5,15.13,15.13,14.96
2024-01-07 20:00:00,14.4,15.13,16.02,15.84
2024-01-07 21:00:00,14.4,16.02,16.02,15.84
2024-01-07 22:00:00,14.4,16.02,16.02,15.84
2024-01-07 23:00:00,14.4,15.13,16.02,15.84
2024-01-08 00:00:00,14.4,15.13,15.13,14.96
2024-01-08 01:00:00,12.6,14.24,14.24,14.08
2024-01-08 02:00:00,11.700000000000001,12.46,13.35,13.2
2024-01-08 03:00:00,10.8,11.57,12.46,12.32
2024-01-08 04:00:00,10.8,11.57,11.57,11.44
2024-01-08 05:00:00,9.9,10.68,10.68,10.56
