Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,12.15,13.05,13.64,13.64
2023-12-31 07:00:00,10.35,11.700000000000001,11.44,11.88
2023-12-31 08:00:00,9.450000000000001,10.8,10.56,11.0
2023-12-31 09:00:00,9.0,9.9,10.12,10.12
2023-12-31 10:00:00,8.1,8.55,8.8,8.8
2023-12-31 11:00:00,7.2,8.1,8.36,8.36
2023-12-31 12:00:00,6.3,7.2,7.04,7.04
2023-12-31 13:00:00,5.4,5.8500000000000005,6.16,6.16
2023-12-31 14:00:00,4.95,5.4,5.72,5.72
2023-12-31 15:00:00,5.8500000000000005,6.3,6.16,6.6
2023-12-31 16:00:00,6.3,6.75,6.6,7.04
2023-12-31 17:00:00,9.0,9.9,10.12,10.12
2023-12-31 18:00:00,11.700000000000001,12.6,12.76,13.2
2023-12-31 19:00:00,13.950000000000001,15.3,15.4,15.4
2023-12-31 20:00:00,14.85,16.2,16.28,16.72
2023-12-31 21:00:00,14.85,16.2,16.28,16.72
2023-12-31 22:00:00,15.75,17.1,17.16,17.6
2023-12-31 23:00:00,17.1,18.900000000000002,18.92,19.36
2024-01-01 00:00:00,21.150000000000002,22.95,22.88,23.32
2024-01-01 01:00:00,32.4,35.1,34.76,35.2
2024-01-01 02:00:00,32.85,35.1,34.76,35.2
2024-01-01 03:00:00,30.6,32.85,33.0,33.0
2024-01-01 04:00:00,27.900000000000002,30.150000000000002,29.92,30.36
2024-01-01 05:00:00,25.2,27.0,26.84,27.28
2024-01-01 06:00:00,22.5,24.3,23.76,24.2
2024-01-01 07:00:00,19.8,21.150000000000002,21.12,21.12
2024-01-01 08:00:00,17.55,18.900000000000002,18.92,18.92
2024-01-01 09:00:00,15.75,17.1,16.72,17.16
2024-01-01 10:00:00,14.4,15.3,15.4,15.4
2024-01-01 11:00:00,12.6,13.5,13.64,13.64
2024-01-01 12:00:00,10.8,11.700000000000001,11.44,11.44
2024-01-01 13:00:00,9.450000000000001,10.35,10.12,10.12
2024-01-01 14:00:00,8.1,9.0,8.8,8.8
