Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.66,12.84,13.91,13.780000000000001
2023-12-31 07:00:00,10.600000000000001,11.770000000000001,11.770000000000001,11.66
2023-12-31 08:00:00,9.540000000000001,10.700000000000001,10.700000000000001,10.600000000000001
2023-12-31 09:00:00,8.48,9.63,9.63,10.600000000000001
2023-12-31 10:00:00,8.48,8.56,9.63,9.540000000000001
2023-12-31 11:00:00,7.42,8.56,8.56,8.48
2023-12-31 12:00:00,6.36,7.49,7.49,7.42
2023-12-31 13:00:00,5.300000000000001,6.42,6.42,6.36
2023-12-31 14:00:00,5.300000000000001,5.3500000000000005,6.42,6.36
2023-12-31 15:00:00,6.36,6.42,6.42,6.36
2023-12-31 16:00:00,6.36,7.49,7.49,7.42
2023-12-31 17:00:00,9.540000000000001,9.63,10.700000000000001,10.600000000000001
2023-12-31 18:00:00,11.66,12.84,12.84,12.72
2023-12-31 19:00:00,13.780000000000001,14.98,14.98,14.84
2023-12-31 20:00:00,14.84,16.05,16.05,16.96
2023-12-31 21:00:00,14.84,16.05,17.12,16.96
2023-12-31 22:00:00,15.9,17.12,18.19,18.02
2023-12-31 23:00:00,16.96,19.26,19.26,19.080000000000002
2024-01-01 00:00:00,21.200000000000003,22.470000000000002,23.540000000000003,23.32
2024-01-01 01:00:00,32.86,35.31,35.31,34.980000000000004
2024-01-01 02:00:00,32.86,35.31,35.31,36.04
2024-01-01 03:00:00,30.740000000000002,33.17,33.17,32.86
2024-01-01 04:00:00,28.62,29.96,31.03,30.740000000000002
2024-01-01 05:00:00,25.44,27.82,27.82,27.560000000000002
2024-01-01 06:00:00,22.26,24.610000000000003,24.610000000000003,24.380000000000003
2024-01-01 07:00:00,20.14,21.400000000000002,21.400000000000002,21.200000000000003
2024-01-01 08:00:00,18.02,19.26,19.26,19.080000000000002
2024-01-01 09:00:00,15.9,17.12,17.12,16.96
2024-01-01 10:00:00,14.84,16.05,16.05,15.9
2024-01-01 11:00:00,12.72,13.91,13.91,13.780000000000001
2024-01-01 12:00:00,11.66,11.770000000000001,11.770000000000001,11.66
2024-01-01 13:00:00,9.540000000000001,10.700000000000001,10.700000000000001,10.600000000000001
2024-01-01 14:00:00,8.48,9.63,9.63,9.540000000000001
2024-01-01 15:00:00,7.42,8.56,8.56,8.48
2024-01-01 16:00:00,7.42,8.56,8.56,8.48
2024-01-01 17:00:00,7.42,7.49,7.49,7.42
2024-01-01 18:00:00,7.42,8.56,8.56,8.48
2024-01-01 19:00:00,9.540000000000001,9.63,9.63,9.540000000000001
2024-01-01 20:00:00,9.540000000000001,10.700000000000001,10.700000000000001,10.600000000000001
2024-01-01 21:00:00,9.540000000000001,10.700000000000001,10.700000000000001,10.600000000000001
2024-01-01 22:00:00,9.540000000000001,9.63,10.700000000000001,10.600000000000001
2024-01-01 23:00:00,8.48,9.63,9.63,9.540000000000001
2024-01-02 00:00:00,8.48,8.56,8.56,8.48
2024-01-02 01:00:00,7.42,8.56,8.56,8.48
2024-01-02 02:00:00,7.42,7.49,7.49,8.48
2024-01-02 03:00:00,6.36,7.49,7.49,7.42
2024-01-02 04:00:00,6.36,6.42,6.42,6.36
2024-01-02 05:00:00,5.300000000000001,6.42,6.42,6.36
2024-01-02 06:00:00,5.300000000000001,5.3500000000000005,5.3500000000000005,5.300000000000001
2024-01-02 07:00:00,5.300000000000001,5.3500000000000005,5.3500000000000005,5.300000000000001
2024-01-02 08:00:00,5.300000000000001,5.3500000000000005,5.3500000000000005,5.300000000000001
2024-01-02 09:00:00,4.24,5.3500000000000005,5.3500000000000005,5.300000000000001
2024-01-02 10:00:00,5.300000000000001,5.3500000000000005,5.3500000000000005,5.300000000000001
2024-01-02 11:00:00,5.300000000000001,6.42,6.42,6.36
2024-01-02 12:00:00,6.36,6.42,6.42,6.36
2024-01-02 13:00:00,6.36,7.49,7.49,7.42
2024-01-02 14:00:00,10.600000000000001,11.770000000000001,11.770000000000001,11.66
2024-01-02 15:00:00,15.9,17.12,18.19,18.02
2024-01-02 16:00:00,15.9,17.12,18.19,18.02
2024-01-02 17:00:00,15.9,17.12,18.19,18.02
2024-01-02 18:00:00,16.96,18.19,19.26,19.080000000000002
