Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.399999999999999,13.16,13.16,13.16
2023-12-31 07:00:00,10.45,11.28,11.28,11.28
2023-12-31 08:00:00,9.5,10.34,10.34,11.28
2023-12-31 09:00:00,8.549999999999999,9.399999999999999,9.399999999999999,9.399999999999999
2023-12-31 10:00:00,7.6,8.459999999999999,8.459999999999999,9.399999999999999
2023-12-31 11:00:00,7.6,7.52,8.459999999999999,8.459999999999999
2023-12-31 12:00:00,6.6499999999999995,7.52,7.52,7.52
2023-12-31 13:00:00,5.699999999999999,5.64,6.58,6.58
2023-12-31 14:00:00,4.75,5.64,5.64,5.64
2023-12-31 15:00:00,5.699999999999999,6.58,6.58,6.58
2023-12-31 16:00:00,6.6499999999999995,6.58,7.52,7.52
2023-12-31 17:00:00,9.5,10.34,10.34,10.34
2023-12-31 18:00:00,11.399999999999999,13.16,13.16,13.16
2023-12-31 19:00:00,13.299999999999999,15.04,15.04,15.04
2023-12-31 20:00:00,14.25,15.04,15.979999999999999,15.979999999999999
2023-12-31 21:00:00,14.25,15.979999999999999,15.979999999999999,15.979999999999999
2023-12-31 22:00:00,15.2,16.919999999999998,16.919999999999998,17.86
2023-12-31 23:00:00,17.099999999999998,17.86,18.799999999999997,18.799999999999997
2024-01-01 00:00:00,20.9,22.56,23.5,23.5
2024-01-01 01:00:00,32.3,34.78,34.78,34.78
2024-01-01 02:00:00,33.25,34.78,34.78,34.78
2024-01-01 03:00:00,30.4,32.9,32.9,32.9
2024-01-01 04:00:00,28.5,30.08,30.08,30.08
2024-01-01 05:00:00,25.65,26.32,26.32,27.259999999999998
2024-01-01 06:00:00,21.849999999999998,23.5,23.5,23.5
2024-01-01 07:00:00,19.95,20.68,20.68,20.68
2024-01-01 08:00:00,18.05,18.799999999999997,18.799999999999997,18.799999999999997
2024-01-01 09:00:00,16.15,16.919999999999998,16.919999999999998,16.919999999999998
2024-01-01 10:00:00,14.25,15.04,15.04,15.04
2024-01-01 11:00:00,13.299999999999999,14.1,14.1,14.1
2024-01-01 12:00:00,11.399999999999999,12.219999999999999,12.219999999999999,12.219999999999999
2024-01-01 13:00:00,10.45,10.34,10.34,10.34
2024-01-01 14:00:00,8.549999999999999,9.399999999999999,9.399999999999999,9.399999999999999
2024-01-01 15:00:00,7.6,8.459999999999999,8.459999999999999,8.459999999999999
2024-01-01 16:00:00,7.6,8.459999999999999,8.459999999999999,8.459999999999999
2024-01-01 17:00:00,7.6,7.52,8.459999999999999,8.459999999999999
2024-01-01 18:00:00,7.6,8.459999999999999,8.459999999999999,8.459999999999999
2024-01-01 19:00:00,9.5,10.34,10.34,10.34
2024-01-01 20:00:00,10.45,11.28,11.28,11.28
2024-01-01 21:00:00,10.45,10.34,11.28,11.28
2024-01-01 22:00:00,9.5,10.34,10.34,10.34
2024-01-01 23:00:00,8.549999999999999,9.399999999999999,9.399999999999999,9.399999999999999
2024-01-02 00:00:00,8.549999999999999,8.459999999999999,8.459999999999999,8.459999999999999
2024-01-02 01:00:00,7.6,8.459999999999999,8.459999999999999,8.459999999999999
2024-01-02 02:00:00,7.6,7.52,7.52,7.52
2024-01-02 03:00:00,6.6499999999999995,7.52,7.52,7.52
2024-01-02 04:00:00,6.6499999999999995,6.58,6.58,6.58
2024-01-02 05:00:00,5.699999999999999,6.58,6.58,6.58
2024-01-02 06:00:00,5.699999999999999,5.64,5.64,5.64
2024-01-02 07:00:00,4.75,5.64,5.64,5.64
2024-01-02 08:00:00,4.75,4.699999999999999,5.64,5.64
2024-01-02 09:00:00,4.75,4.699999999999999,4.699999999999999,4.699999999999999
2024-01-02 10:00:00,4.75,5.64,5.64,5.64
2024-01-02 11:00:00,5.699999999999999,5.64,6.58,6.58
2024-01-02 12:00:00,5.699999999999999,6.58,6.58,6.58
2024-01-02 13:00:00,6.6499999999999995,7.52,7.52,7.52
2024-01-02 14:00:00,11.399999999999999,12.219999999999999,12.219999999999999,12.219999999999999
2024-01-02 15:00:00,16.15,17.86,17.86,17.86
2024-01-02 16:00:00,16.15,17.86,17.86,17.86
2024-01-02 17:00:00,16.15,17.86,17.86,18.799999999999997
2024-01-02 18:00:00,17.099999999999998,18.799999999999997,18.799999999999997,18.799999999999997
2024-01-02 19:00:00,19.0,19.74,20.68,20.68
2024-01-02 20:00:00,21.849999999999998,23.5,24.439999999999998,24.439999999999998
2024-01-02 21:00:00,24.7,26.32,27.259999999999998,27.259999999999998
2024-01-02 22:00:00,25.65,27.259999999999998,28.2,28.2
2024-01-02 23:00:00,24.7,26.32,27.259999999999998,27.259999999999998
2024-01-03 00:00:00,23.75,25.38,26.32,26.32
2024-01-03 01:00:00,24.7,26.32,27.259999999999998,27.259999999999998
2024-01-03 02:00:00,24.7,27.259999999999998,28.2,28.2
2024-01-03 03:00:00,25.65,27.259999999999998,28.2,28.2
2024-01-03 04:00:00,24.7,26.32,27.259999999999998,27.259999999999998
2024-01-03 05:00:00,22.799999999999997,25.38,25.38,25.38
2024-01-03 06:00:00,21.849999999999998,23.5,24.439999999999998,24.439999999999998
2024-01-03 07:00:00,19.95,21.619999999999997,22.56,22.56
2024-01-03 08:00:00,19.0,20.68,20.68,21.619999999999997
2024-01-03 09:00:00,19.0,19.74,20.68,20.68
2024-01-03 10:00:00,19.0,19.74,20.68,20.68
2024-01-03 11:00:00,18.05,19.74,20.68,20.68
2024-01-03 12:00:00,19.0,20.68,20.68,21.619999999999997
2024-01-03 13:00:00,19.95,21.619999999999997,22.56,22.56
2024-01-03 14:00:00,19.95,21.619999999999997,22.56,22.56
2024-01-03 15:00:00,25.65,27.259999999999998,28.2,29.139999999999997
2024-01-03 16:00:00,32.3,34.78,35.72,36.66
2024-01-03 17:00:00,36.1,38.54,39.48,40.419999999999995
2024-01-03 18:00:00,43.699999999999996,47.0,47.94,48.879999999999995
2024-01-03 19:00:00,49.4,54.519999999999996,55.459999999999994,56.4
2024-01-03 20:00:00,52.25,56.4,58.279999999999994,60.16
2024-01-03 21:00:00,50.349999999999994,55.459999999999994,57.339999999999996,58.279999999999994
2024-01-03 22:00:00,46.55,50.76,52.64,53.58
2024-01-03 23:00:00,41.8,46.059999999999995,47.0,47.94
2024-01-04 00:00:00,38.0,41.36,42.3,43.239999999999995
2024-01-04 01:00:00,35.15,37.599999999999994,39.48,39.48
2024-01-04 02:00:00,30.4,33.839999999999996,34.78,34.78
2024-01-04 03:00:00,27.549999999999997,30.08,31.02,31.02
2024-01-04 04:00:00,23.75,26.32,26.32,27.259999999999998
2024-01-04 05:00:00,,,,
2024-01-04 06:00:00,19.0,20.68,20.68,21.619999999999997
2024-01-04 07:00:00,17.099999999999998,18.799999999999997,19.74,19.74
2024-01-04 08:00:00,16.15,17.86,17.86,17.86
2024-01-04 09:00:00,15.2,15.979999999999999,16.919999999999998,16.919999999999998
2024-01-04 10:00:00,14.25,15.04,15.979999999999999,15.979999999999999
2024-01-04 11:00:00,13.299999999999999,14.1,15.04,15.04
2024-01-04 12:00:00,12.35,13.16,14.1,14.1
2024-01-04 13:00:00,10.45,11.28,11.28,12.219999999999999
2024-01-04 14:00:00,9.5,10.34,10.34,10.34
2024-01-04 15:00:00,8.549999999999999,9.399999999999999,9.399999999999999,9.399999999999999
2024-01-04 16:00:00,8.549999999999999,8.459999999999999,9.399999999999999,9.399999999999999
2024-01-04 17:00:00,8.549999999999999,8.459999999999999,8.459999999999999,9.399999999999999
2024-01-04 18:00:00,7.6,8.459999999999999,8.459999999999999,8.459999999999999
2024-01-04 19:00:00,6.6499999999999995,7.52,7.52,7.52
2024-01-04 20:00:00,5.699999999999999,6.58,6.58,6.58
2024-01-04 21:00:00,5.699999999999999,5.64,5.64,5.64
2024-01-04 22:00:00,4.75,5.64,5.64,5.64
2024-01-04 23:00:00,4.75,4.699999999999999,4.699999999999999,4.699999999999999
