Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,12.09,13.16,13.16,14.25
2023-12-31 07:00:00,10.23,11.28,11.28,11.399999999999999
2023-12-31 08:00:00,9.3,10.34,10.34,10.45
2023-12-31 09:00:00,8.370000000000001,9.399999999999999,9.399999999999999,10.45
2023-12-31 10:00:00,8.370000000000001,9.399999999999999,9.399999999999999,9.5
2023-12-31 11:00:00,7.44,8.459999999999999,8.459999999999999,8.549999999999999
2023-12-31 12:00:00,6.510000000000001,7.52,7.52,7.6
2023-12-31 13:00:00,5.58,6.58,6.58,6.6499999999999995
2023-12-31 14:00:00,5.58,5.64,5.64,5.699999999999999
2023-12-31 15:00:00,5.58,6.58,6.58,6.6499999999999995
2023-12-31 16:00:00,6.510000000000001,6.58,6.58,7.6
2023-12-31 17:00:00,9.3,10.34,10.34,10.45
2023-12-31 18:00:00,12.09,13.16,13.16,13.299999999999999
2023-12-31 19:00:00,13.950000000000001,15.04,15.04,15.2
2023-12-31 20:00:00,14.88,15.979999999999999,15.979999999999999,17.099999999999998
2023-12-31 21:00:00,14.88,15.979999999999999,15.979999999999999,17.099999999999998
2023-12-31 22:00:00,15.81,16.919999999999998,17.86,18.05
2023-12-31 23:00:00,16.740000000000002,18.799999999999997,18.799999999999997,19.0
2024-01-01 00:00:00,20.46,22.56,22.56,22.799999999999997
2024-01-01 01:00:00,31.62,34.78,34.78,35.15
2024-01-01 02:00:00,32.550000000000004,34.78,34.78,35.15
2024-01-01 03:00:00,30.69,32.9,32.9,33.25
2024-01-01 04:00:00,27.900000000000002,30.08,30.08,30.4
2024-01-01 05:00:00,25.110000000000003,27.259999999999998,27.259999999999998,27.549999999999997
2024-01-01 06:00:00,22.32,23.5,23.5,23.75
2024-01-01 07:00:00,19.53,20.68,20.68,20.9
2024-01-01 08:00:00,17.67,18.799999999999997,18.799999999999997,19.0
2024-01-01 09:00:00,15.81,16.919999999999998,16.919999999999998,17.099999999999998
2024-01-01 10:00:00,14.88,15.979999999999999,15.979999999999999,16.15
2024-01-01 11:00:00,13.020000000000001,14.1,14.1,14.25
2024-01-01 12:00:00,11.16,12.219999999999999,12.219999999999999,12.35
2024-01-01 13:00:00,10.23,10.34,10.34,11.399999999999999
2024-01-01 14:00:00,8.370000000000001,9.399999999999999,9.399999999999999,9.5
2024-01-01 15:00:00,7.44,8.459999999999999,8.459999999999999,8.549999999999999
2024-01-01 16:00:00,7.44,8.459999999999999,8.459999999999999,8.549999999999999
2024-01-01 17:00:00,7.44,7.52,7.52,7.6
2024-01-01 18:00:00,7.44,8.459999999999999,8.459999999999999,8.549999999999999
2024-01-01 19:00:00,9.3,10.34,10.34,10.45
2024-01-01 20:00:00,10.23,11.28,11.28,11.399999999999999
2024-01-01 21:00:00,10.23,11.28,11.28,11.399999999999999
2024-01-01 22:00:00,9.3,10.34,10.34,10.45
2024-01-01 23:00:00,8.370000000000001,9.399999999999999,9.399999999999999,9.5
2024-01-02 00:00:00,8.370000000000001,8.459999999999999,8.459999999999999,9.5
2024-01-02 01:00:00,7.44,8.459999999999999,8.459999999999999,8.549999999999999
2024-01-02 02:00:00,7.44,7.52,7.52,7.6
2024-01-02 03:00:00,6.510000000000001,7.52,7.52,7.6
2024-01-02 04:00:00,6.510000000000001,6.58,6.58,6.6499999999999995
2024-01-02 05:00:00,5.58,6.58,6.58,6.6499999999999995
2024-01-02 06:00:00,5.58,5.64,5.64,5.699999999999999
2024-01-02 07:00:00,4.65,5.64,5.64,5.699999999999999
2024-01-02 08:00:00,4.65,5.64,5.64,5.699999999999999
2024-01-02 09:00:00,4.65,4.699999999999999,4.699999999999999,4.75
2024-01-02 10:00:00,4.65,5.64,5.64,5.699999999999999
