Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.99,13.200000000000001,13.200000000000001,13.32
2023-12-31 07:00:00,9.81,11.0,11.0,11.100000000000001
2023-12-31 08:00:00,9.81,9.9,9.9,11.100000000000001
2023-12-31 09:00:00,8.72,9.9,9.9,9.99
2023-12-31 10:00:00,7.630000000000001,8.8,8.8,8.88
2023-12-31 11:00:00,7.630000000000001,7.700000000000001,7.700000000000001,8.88
2023-12-31 12:00:00,6.540000000000001,6.6000000000000005,7.700000000000001,7.7700000000000005
2023-12-31 13:00:00,5.45,5.5,6.6000000000000005,6.66
2023-12-31 14:00:00,5.45,5.5,5.5,5.550000000000001
2023-12-31 15:00:00,5.45,6.6000000000000005,6.6000000000000005,6.66
2023-12-31 16:00:00,6.540000000000001,7.700000000000001,7.700000000000001,7.7700000000000005
2023-12-31 17:00:00,9.81,11.0,11.0,11.100000000000001
2023-12-31 18:00:00,11.99,13.200000000000001,13.200000000000001,13.32
2023-12-31 19:00:00,14.170000000000002,15.400000000000002,15.400000000000002,15.540000000000001
2023-12-31 20:00:00,15.260000000000002,16.5,16.5,16.650000000000002
2023-12-31 21:00:00,14.170000000000002,15.400000000000002,16.5,16.650000000000002
2023-12-31 22:00:00,15.260000000000002,16.5,17.6,17.76
2023-12-31 23:00:00,16.35,17.6,18.700000000000003,18.87
2024-01-01 00:00:00,21.8,24.200000000000003,24.200000000000003,24.42
2024-01-01 01:00:00,32.7,35.2,35.2,35.52
2024-01-01 02:00:00,31.610000000000003,34.1,34.1,34.410000000000004
2024-01-01 03:00:00,29.430000000000003,31.900000000000002,31.900000000000002,32.190000000000005
2024-01-01 04:00:00,27.250000000000004,29.700000000000003,29.700000000000003,29.970000000000002
2024-01-01 05:00:00,23.98,26.400000000000002,26.400000000000002,26.64
2024-01-01 06:00:00,21.8,23.1,23.1,23.310000000000002
2024-01-01 07:00:00,18.53,19.8,20.900000000000002,21.090000000000003
2024-01-01 08:00:00,17.44,18.700000000000003,18.700000000000003,18.87
2024-01-01 09:00:00,15.260000000000002,16.5,16.5,16.650000000000002
2024-01-01 10:00:00,14.170000000000002,15.400000000000002,15.400000000000002,15.540000000000001
2024-01-01 11:00:00,11.99,13.200000000000001,13.200000000000001,13.32
2024-01-01 12:00:00,10.9,12.100000000000001,12.100000000000001,12.21
2024-01-01 13:00:00,9.81,9.9,9.9,9.99
2024-01-01 14:00:00,8.72,8.8,8.8,8.88
2024-01-01 15:00:00,7.630000000000001,8.8,8.8,8.88
2024-01-01 16:00:00,7.630000000000001,7.700000000000001,7.700000000000001,7.7700000000000005
2024-01-01 17:00:00,7.630000000000001,7.700000000000001,7.700000000000001,7.7700000000000005
2024-01-01 18:00:00,7.630000000000001,8.8,8.8,8.88
2024-01-01 19:00:00,9.81,9.9,9.9,9.99
2024-01-01 20:00:00,9.81,11.0,11.0,11.100000000000001
2024-01-01 21:00:00,9.81,11.0,11.0,11.100000000000001
2024-01-01 22:00:00,9.81,9.9,9.9,9.99
2024-01-01 23:00:00,8.72,8.8,9.9,9.99
2024-01-02 00:00:00,7.630000000000001,8.8,8.8,8.88
2024-01-02 01:00:00,7.630000000000001,7.700000000000001,8.8,8.88
2024-01-02 02:00:00,7.630000000000001,7.700000000000001,7.700000000000001,7.7700000000000005
2024-01-02 03:00:00,6.540000000000001,6.6000000000000005,6.6000000000000005,7.7700000000000005
2024-01-02 04:00:00,5.45,6.6000000000000005,6.6000000000000005,6.66
2024-01-02 05:00:00,5.45,5.5,5.5,5.550000000000001
2024-01-02 06:00:00,5.45,5.5,5.5,5.550000000000001
2024-01-02 07:00:00,5.45,5.5,5.5,5.550000000000001
2024-01-02 08:00:00,4.36,5.5,5.5,5.550000000000001
