Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.11,13.13,13.13,13.26
2023-12-31 07:00:00,10.1,11.11,11.11,11.22
2023-12-31 08:00:00,9.09,10.1,10.1,11.22
2023-12-31 09:00:00,9.09,9.09,10.1,10.2
2023-12-31 10:00:00,8.08,9.09,9.09,9.18
2023-12-31 11:00:00,7.07,8.08,8.08,8.16
2023-12-31 12:00:00,6.0600000000000005,7.07,7.07,7.140000000000001
2023-12-31 13:00:00,6.0600000000000005,6.0600000000000005,6.0600000000000005,6.12
2023-12-31 14:00:00,5.05,6.0600000000000005,6.0600000000000005,6.12
2023-12-31 15:00:00,6.0600000000000005,6.0600000000000005,7.07,7.140000000000001
2023-12-31 16:00:00,7.07,7.07,7.07,7.140000000000001
2023-12-31 17:00:00,10.1,11.11,11.11,11.22
2023-12-31 18:00:00,12.120000000000001,13.13,13.13,13.26
2023-12-31 19:00:00,14.14,15.15,15.15,15.3
2023-12-31 20:00:00,15.15,16.16,16.16,16.32
2023-12-31 21:00:00,15.15,16.16,16.16,17.34
2023-12-31 22:00:00,16.16,17.17,18.18,18.36
2023-12-31 23:00:00,17.17,18.18,19.19,19.38
2024-01-01 00:00:00,23.23,25.25,25.25,25.5
2024-01-01 01:00:00,33.33,35.35,35.35,35.7
2024-01-01 02:00:00,32.32,34.34,35.35,35.7
2024-01-01 03:00:00,30.3,32.32,32.32,33.660000000000004
2024-01-01 04:00:00,28.28,29.29,30.3,30.6
2024-01-01 05:00:00,24.240000000000002,26.26,26.26,26.52
2024-01-01 06:00:00,21.21,23.23,23.23,23.46
2024-01-01 07:00:00,19.19,20.2,21.21,21.42
2024-01-01 08:00:00,17.17,18.18,18.18,18.36
2024-01-01 09:00:00,16.16,17.17,17.17,17.34
2024-01-01 10:00:00,14.14,15.15,15.15,15.3
2024-01-01 11:00:00,12.120000000000001,13.13,13.13,13.26
2024-01-01 12:00:00,11.11,12.120000000000001,12.120000000000001,12.24
2024-01-01 13:00:00,10.1,10.1,10.1,10.2
2024-01-01 14:00:00,8.08,9.09,9.09,9.18
2024-01-01 15:00:00,8.08,8.08,8.08,8.16
2024-01-01 16:00:00,8.08,8.08,8.08,8.16
2024-01-01 17:00:00,7.07,8.08,8.08,8.16
2024-01-01 18:00:00,8.08,9.09,9.09,9.18
2024-01-01 19:00:00,9.09,10.1,10.1,10.2
2024-01-01 20:00:00,10.1,11.11,11.11,11.22
2024-01-01 21:00:00,10.1,11.11,11.11,11.22
2024-01-01 22:00:00,9.09,10.1,10.1,10.2
2024-01-01 23:00:00,9.09,9.09,9.09,9.18
2024-01-02 00:00:00,8.08,9.09,9.09,9.18
2024-01-02 01:00:00,8.08,8.08,8.08,8.16
2024-01-02 02:00:00,7.07,8.08,8.08,8.16
2024-01-02 03:00:00,7.07,7.07,7.07,7.140000000000001
2024-01-02 04:00:00,6.0600000000000005,7.07,7.07,7.140000000000001
2024-01-02 05:00:00,6.0600000000000005,6.0600000000000005,6.0600000000000005,6.12
2024-01-02 06:00:00,5.05,5.05,6.0600000000000005,6.12
2024-01-02 07:00:00,5.05,5.05,5.05,5.1
2024-01-02 08:00:00,5.05,5.05,5.05,5.1
