Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,10.8,12.96,12.96,12.96
2023-12-31 07:00:00,9.72,10.8,10.8,11.88
2023-12-31 08:00:00,9.72,9.72,10.8,10.8
2023-12-31 09:00:00,8.64,9.72,9.72,9.72
2023-12-31 10:00:00,7.5600000000000005,8.64,8.64,8.64
2023-12-31 11:00:00,7.5600000000000005,7.5600000000000005,8.64,8.64
2023-12-31 12:00:00,6.48,7.5600000000000005,7.5600000000000005,7.5600000000000005
2023-12-31 13:00:00,5.4,6.48,6.48,6.48
2023-12-31 14:00:00,5.4,5.4,5.4,5.4
2023-12-31 15:00:00,5.4,6.48,6.48,6.48
2023-12-31 16:00:00,6.48,6.48,7.5600000000000005,7.5600000000000005
2023-12-31 17:00:00,9.72,9.72,10.8,10.8
2023-12-31 18:00:00,11.88,12.96,12.96,12.96
2023-12-31 19:00:00,14.040000000000001,15.120000000000001,15.120000000000001,15.120000000000001
2023-12-31 20:00:00,15.120000000000001,16.200000000000003,16.200000000000003,16.200000000000003
2023-12-31 21:00:00,15.120000000000001,16.200000000000003,16.200000000000003,16.200000000000003
2023-12-31 22:00:00,16.200000000000003,17.28,17.28,17.28
2023-12-31 23:00:00,17.28,18.36,19.44,19.44
2024-01-01 00:00:00,22.68,23.76,23.76,23.76
2024-01-01 01:00:00,33.480000000000004,35.64,35.64,35.64
2024-01-01 02:00:00,33.480000000000004,34.56,34.56,34.56
2024-01-01 03:00:00,30.240000000000002,32.400000000000006,32.400000000000006,32.400000000000006
2024-01-01 04:00:00,28.080000000000002,30.240000000000002,30.240000000000002,30.240000000000002
2024-01-01 05:00:00,25.92,27.0,27.0,27.0
2024-01-01 06:00:00,22.68,23.76,23.76,23.76
2024-01-01 07:00:00,19.44,20.520000000000003,20.520000000000003,20.520000000000003
2024-01-01 08:00:00,17.28,18.36,18.36,18.36
2024-01-01 09:00:00,16.200000000000003,17.28,17.28,17.28
2024-01-01 10:00:00,15.120000000000001,15.120000000000001,15.120000000000001,15.120000000000001
2024-01-01 11:00:00,12.96,14.040000000000001,14.040000000000001,14.040000000000001
2024-01-01 12:00:00,11.88,11.88,11.88,11.88
2024-01-01 13:00:00,9.72,10.8,10.8,10.8
2024-01-01 14:00:00,8.64,9.72,9.72,9.72
2024-01-01 15:00:00,7.5600000000000005,8.64,8.64,8.64
2024-01-01 16:00:00,7.5600000000000005,8.64,8.64,8.64
2024-01-01 17:00:00,7.5600000000000005,7.5600000000000005,7.5600000000000005,7.5600000000000005
2024-01-01 18:00:00,8.64,8.64,8.64,8.64
2024-01-01 19:00:00,9.72,9.72,9.72,9.72
2024-01-01 20:00:00,10.8,10.8,10.8,10.8
2024-01-01 21:00:00,9.72,10.8,10.8,10.8
2024-01-01 22:00:00,9.72,9.72,9.72,9.72
2024-01-01 23:00:00,8.64,9.72,9.72,9.72
2024-01-02 00:00:00,8.64,8.64,8.64,8.64
2024-01-02 01:00:00,7.5600000000000005,8.64,8.64,8.64
2024-01-02 02:00:00,7.5600000000000005,7.5600000000000005,7.5600000000000005,7.5600000000000005
2024-01-02 03:00:00,6.48,7.5600000000000005,7.5600000000000005,7.5600000000000005
2024-01-02 04:00:00,6.48,6.48,6.48,6.48
2024-01-02 05:00:00,5.4,6.48,6.48,6.48
2024-01-02 06:00:00,5.4,5.4,5.4,5.4
2024-01-02 07:00:00,5.4,5.4,5.4,5.4
2024-01-02 08:00:00,4.32,5.4,5.4,5.4
2024-01-02 09:00:00,4.32,5.4,5.4,5.4
2024-01-02 10:00:00,5.4,5.4,5.4,5.4
2024-01-02 11:00:00,5.4,6.48,6.48,6.48
2024-01-02 12:00:00,6.48,6.48,6.48,6.48
2024-01-02 13:00:00,6.48,7.5600000000000005,7.5600000000000005,7.5600000000000005
2024-01-02 14:00:00,11.88,12.96,12.96,12.96
2024-01-02 15:00:00,16.200000000000003,17.28,18.36,18.36
2024-01-02 16:00:00,16.200000000000003,17.28,18.36,18.36
2024-01-02 17:00:00,16.200000000000003,18.36,18.36,18.36
2024-01-02 18:00:00,17.28,18.36,19.44,19.44
2024-01-02 19:00:00,19.44,20.520000000000003,21.6,21.6
2024-01-02 20:00:00,22.68,23.76,24.840000000000003,24.840000000000003
2024-01-02 21:00:00,23.76,25.92,27.0,27.0
2024-01-02 22:00:00,24.840000000000003,27.0,27.0,28.080000000000002
2024-01-02 23:00:00,23.76,25.92,27.0,27.0
2024-01-03 00:00:00,22.68,24.840000000000003,25.92,25.92
2024-01-03 01:00:00,23.76,25.92,25.92,27.0
2024-01-03 02:00:00,24.840000000000003,27.0,27.0,27.0
2024-01-03 03:00:00,24.840000000000003,27.0,27.0,28.080000000000002
2024-01-03 04:00:00,23.76,25.92,27.0,27.0
2024-01-03 05:00:00,22.68,24.840000000000003,24.840000000000003,25.92
2024-01-03 06:00:00,21.6,22.68,23.76,23.76
2024-01-03 07:00:00,20.520000000000003,21.6,21.6,22.68
2024-01-03 08:00:00,19.44,20.520000000000003,20.520000000000003,21.6
2024-01-03 09:00:00,18.36,20.520000000000003,20.520000000000003,20.520000000000003
2024-01-03 10:00:00,18.36,19.44,20.520000000000003,20.520000000000003
2024-01-03 11:00:00,18.36,20.520000000000003,20.520000000000003,20.520000000000003
2024-01-03 12:00:00,19.44,20.520000000000003,21.6,21.6
2024-01-03 13:00:00,20.520000000000003,21.6,22.68,22.68
2024-01-03 14:00:00,20.520000000000003,21.6,22.68,22.68
2024-01-03 15:00:00,25.92,28.080000000000002,29.160000000000004,29.160000000000004
2024-01-03 16:00:00,32.400000000000006,35.64,35.64,35.64
2024-01-03 17:00:00,36.72,38.88,39.96,41.040000000000006
2024-01-03 18:00:00,43.2,47.52,48.6,49.68000000000001
2024-01-03 19:00:00,50.760000000000005,55.080000000000005,57.24,58.32000000000001
