Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.440000000000001,12.36,13.26,13.13
2023-12-31 07:00:00,10.4,11.33,11.22,11.11
2023-12-31 08:00:00,9.36,10.3,10.2,10.1
2023-12-31 09:00:00,8.32,9.27,10.2,10.1
2023-12-31 10:00:00,8.32,9.27,9.18,9.09
2023-12-31 11:00:00,7.28,8.24,8.16,8.08
2023-12-31 12:00:00,6.24,7.21,7.140000000000001,7.07
2023-12-31 13:00:00,5.2,6.18,6.12,6.0600000000000005
2023-12-31 14:00:00,5.2,6.18,6.12,6.0600000000000005
2023-12-31 15:00:00,6.24,6.18,6.12,7.07
2023-12-31 16:00:00,6.24,7.21,7.140000000000001,7.07
2023-12-31 17:00:00,10.4,11.33,11.22,11.11
2023-12-31 18:00:00,12.48,13.39,14.280000000000001,14.14
2023-12-31 19:00:00,13.52,15.450000000000001,15.3,16.16
2023-12-31 20:00:00,14.56,16.48,16.32,16.16
2023-12-31 21:00:00,14.56,16.48,16.32,16.16
2023-12-31 22:00:00,15.600000000000001,17.51,17.34,17.17
2023-12-31 23:00:00,16.64,18.54,19.38,19.19
2024-01-01 00:00:00,22.880000000000003,24.72,24.48,25.25
2024-01-01 01:00:00,33.28,35.02,34.68,35.35
2024-01-01 02:00:00,32.24,33.99,34.68,34.34
2024-01-01 03:00:00,30.16,31.93,31.62,32.32
2024-01-01 04:00:00,28.080000000000002,28.84,29.580000000000002,29.29
2024-01-01 05:00:00,23.92,25.75,25.5,26.26
2024-01-01 06:00:00,21.84,22.66,23.46,23.23
2024-01-01 07:00:00,18.72,20.6,20.4,20.2
2024-01-01 08:00:00,16.64,18.54,18.36,18.18
2024-01-01 09:00:00,15.600000000000001,16.48,16.32,16.16
2024-01-01 10:00:00,14.56,15.450000000000001,15.3,15.15
2024-01-01 11:00:00,12.48,13.39,13.26,13.13
2024-01-01 12:00:00,10.4,11.33,11.22,11.11
2024-01-01 13:00:00,9.36,10.3,10.2,10.1
2024-01-01 14:00:00,8.32,9.27,9.18,9.09
2024-01-01 15:00:00,7.28,8.24,8.16,8.08
2024-01-01 16:00:00,7.28,8.24,8.16,8.08
2024-01-01 17:00:00,7.28,8.24,8.16,8.08
2024-01-01 18:00:00,8.32,9.27,9.18,9.09
2024-01-01 19:00:00,9.36,10.3,10.2,10.1
2024-01-01 20:00:00,10.4,11.33,11.22,11.11
2024-01-01 21:00:00,10.4,10.3,11.22,11.11
2024-01-01 22:00:00,9.36,10.3,10.2,10.1
2024-01-01 23:00:00,8.32,9.27,9.18,9.09
2024-01-02 00:00:00,8.32,8.24,9.18,9.09
2024-01-02 01:00:00,7.28,8.24,8.16,8.08
2024-01-02 02:00:00,7.28,7.21,8.16,8.08
2024-01-02 03:00:00,6.24,7.21,7.140000000000001,7.07
2024-01-02 04:00:00,6.24,6.18,7.140000000000001,7.07
2024-01-02 05:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-02 06:00:00,5.2,5.15,5.1,6.0600000000000005
2024-01-02 07:00:00,5.2,5.15,5.1,5.05
2024-01-02 08:00:00,5.2,5.15,5.1,5.05
2024-01-02 09:00:00,4.16,5.15,5.1,5.05
2024-01-02 10:00:00,5.2,5.15,6.12,6.0600000000000005
2024-01-02 11:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-02 12:00:00,6.24,6.18,7.140000000000001,7.07
2024-01-02 13:00:00,7.28,7.21,7.140000000000001,7.07
2024-01-02 14:00:00,13.52,14.42,14.280000000000001,14.14
2024-01-02 15:00:00,16.64,17.51,18.36,18.18
2024-01-02 16:00:00,16.64,17.51,18.36,18.18
2024-01-02 17:00:00,16.64,18.54,18.36,18.18
2024-01-02 18:00:00,17.68,19.57,19.38,19.19
2024-01-02 19:00:00,19.76,21.63,21.42,21.21
2024-01-02 20:00:00,22.880000000000003,24.72,24.48,25.25
2024-01-02 21:00:00,24.96,26.78,27.54,27.27
2024-01-02 22:00:00,24.96,27.810000000000002,27.54,28.28
2024-01-02 23:00:00,23.92,26.78,26.52,27.27
2024-01-03 00:00:00,23.92,25.75,25.5,26.26
2024-01-03 01:00:00,23.92,26.78,27.54,27.27
2024-01-03 02:00:00,24.96,27.810000000000002,27.54,28.28
2024-01-03 03:00:00,24.96,27.810000000000002,27.54,28.28
2024-01-03 04:00:00,23.92,26.78,26.52,27.27
2024-01-03 05:00:00,22.880000000000003,24.72,25.5,25.25
2024-01-03 06:00:00,21.84,23.69,23.46,24.240000000000002
2024-01-03 07:00:00,19.76,21.63,22.44,22.22
2024-01-03 08:00:00,18.72,20.6,21.42,21.21
2024-01-03 09:00:00,18.72,20.6,20.4,21.21
2024-01-03 10:00:00,18.72,20.6,20.4,20.2
2024-01-03 11:00:00,18.72,20.6,20.4,21.21
2024-01-03 12:00:00,18.72,20.6,21.42,21.21
2024-01-03 13:00:00,19.76,21.63,22.44,22.22
2024-01-03 14:00:00,20.8,22.66,22.44,22.22
2024-01-03 15:00:00,27.04,29.87,29.580000000000002,30.3
2024-01-03 16:00:00,33.28,36.050000000000004,36.72,37.37
2024-01-03 17:00:00,37.44,41.2,41.82,42.42
2024-01-03 18:00:00,45.760000000000005,49.44,51.0,51.51
2024-01-03 19:00:00,52.0,56.65,58.14,58.58
2024-01-03 20:00:00,53.04,57.68,59.160000000000004,60.6
2024-01-03 21:00:00,49.92,55.620000000000005,57.120000000000005,57.57
2024-01-03 22:00:00,45.760000000000005,50.47,52.02,52.52
2024-01-03 23:00:00,41.6,46.35,46.92,47.47
2024-01-04 00:00:00,37.44,41.2,42.84,42.42
2024-01-04 01:00:00,34.32,38.11,38.76,39.39
2024-01-04 02:00:00,31.200000000000003,33.99,34.68,35.35
2024-01-04 03:00:00,27.04,29.87,30.6,30.3
2024-01-04 04:00:00,23.92,25.75,26.52,27.27
2024-01-04 05:00:00,20.8,22.66,23.46,23.23
2024-01-04 06:00:00,18.72,19.57,20.4,21.21
2024-01-04 07:00:00,16.64,18.54,19.38,19.19
2024-01-04 08:00:00,15.600000000000001,17.51,17.34,18.18
2024-01-04 09:00:00,14.56,16.48,16.32,17.17
2024-01-04 10:00:00,14.56,15.450000000000001,16.32,16.16
2024-01-04 11:00:00,13.52,14.42,14.280000000000001,14.14
2024-01-04 12:00:00,11.440000000000001,12.36,13.26,13.13
2024-01-04 13:00:00,10.4,11.33,11.22,11.11
2024-01-04 14:00:00,9.36,10.3,10.2,10.1
2024-01-04 15:00:00,8.32,9.27,9.18,9.09
2024-01-04 16:00:00,8.32,9.27,9.18,9.09
2024-01-04 17:00:00,8.32,8.24,8.16,9.09
2024-01-04 18:00:00,7.28,7.21,8.16,8.08
2024-01-04 19:00:00,6.24,6.18,7.140000000000001,7.07
2024-01-04 20:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-04 21:00:00,5.2,5.15,6.12,6.0600000000000005
2024-01-04 22:00:00,4.16,5.15,5.1,5.05
2024-01-04 23:00:00,4.16,5.15,5.1,5.05
2024-01-05 00:00:00,4.16,5.15,5.1,5.05
2024-01-05 01:00:00,4.16,5.15,5.1,5.05
2024-01-05 02:00:00,4.16,4.12,4.08,4.04
2024-01-05 03:00:00,4.16,4.12,4.08,4.04
2024-01-05 04:00:00,4.16,4.12,4.08,4.04
2024-01-05 05:00:00,3.12,4.12,4.08,4.04
2024-01-05 06:00:00,4.16,4.12,4.08,4.04
2024-01-05 07:00:00,4.16,4.12,4.08,4.04
2024-01-05 08:00:00,3.12,4.12,4.08,4.04
2024-01-05 09:00:00,4.16,4.12,4.08,4.04
2024-01-05 10:00:00,4.16,5.15,5.1,5.05
2024-01-05 11:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-05 12:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-05 13:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-05 14:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-05 15:00:00,7.28,7.21,7.140000000000001,7.07
2024-01-05 16:00:00,8.32,8.24,8.16,9.09
2024-01-05 17:00:00,9.36,10.3,10.2,10.1
2024-01-05 18:00:00,10.4,11.33,11.22,11.11
2024-01-05 19:00:00,11.440000000000001,12.36,12.24,12.120000000000001
2024-01-05 20:00:00,13.52,14.42,15.3,15.15
2024-01-05 21:00:00,15.600000000000001,16.48,17.34,17.17
2024-01-05 22:00:00,15.600000000000001,17.51,17.34,17.17
2024-01-05 23:00:00,15.600000000000001,17.51,17.34,17.17
2024-01-06 00:00:00,16.64,17.51,18.36,18.18
2024-01-06 01:00:00,16.64,18.54,18.36,19.19
2024-01-06 02:00:00,16.64,18.54,18.36,18.18
2024-01-06 03:00:00,15.600000000000001,16.48,17.34,17.17
2024-01-06 04:00:00,14.56,15.450000000000001,16.32,16.16
2024-01-06 05:00:00,14.56,15.450000000000001,15.3,15.15
2024-01-06 06:00:00,13.52,14.42,14.280000000000001,14.14
2024-01-06 07:00:00,12.48,13.39,13.26,14.14
2024-01-06 08:00:00,12.48,13.39,13.26,13.13
2024-01-06 09:00:00,12.48,13.39,13.26,13.13
2024-01-06 10:00:00,11.440000000000001,12.36,12.24,12.120000000000001
2024-01-06 11:00:00,11.440000000000001,11.33,12.24,12.120000000000001
2024-01-06 12:00:00,10.4,11.33,11.22,11.11
2024-01-06 13:00:00,10.4,11.33,11.22,11.11
2024-01-06 14:00:00,10.4,10.3,10.2,11.11
2024-01-06 15:00:00,9.36,10.3,10.2,10.1
2024-01-06 16:00:00,9.36,10.3,10.2,10.1
2024-01-06 17:00:00,9.36,10.3,10.2,10.1
2024-01-06 18:00:00,10.4,10.3,10.2,10.1
2024-01-06 19:00:00,9.36,10.3,10.2,10.1
2024-01-06 20:00:00,9.36,9.27,10.2,10.1
2024-01-06 21:00:00,9.36,9.27,9.18,10.1
2024-01-06 22:00:00,8.32,9.27,9.18,9.09
2024-01-06 23:00:00,8.32,8.24,9.18,9.09
2024-01-07 00:00:00,7.28,8.24,8.16,8.08
2024-01-07 01:00:00,7.28,7.21,8.16,8.08
2024-01-07 02:00:00,6.24,7.21,7.140000000000001,7.07
2024-01-07 03:00:00,6.24,7.21,7.140000000000001,7.07
2024-01-07 04:00:00,6.24,6.18,6.12,6.0600000000000005
2024-01-07 05:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-07 06:00:00,5.2,6.18,6.12,6.0600000000000005
2024-01-07 07:00:00,5.2,5.15,6.12,6.0600000000000005
2024-01-07 08:00:00,5.2,5.15,5.1,5.05
2024-01-07 09:00:00,5.2,5.15,5.1,5.05
