Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,12.120000000000001,13.13,13.13,13.13
2023-12-31 07:00:00,10.1,11.11,11.11,11.11
2023-12-31 08:00:00,9.09,10.1,10.1,11.11
2023-12-31 09:00:00,9.09,10.1,10.1,10.1
2023-12-31 10:00:00,8.08,9.09,9.09,9.09
2023-12-31 11:00:00,7.07,8.08,8.08,8.08
2023-12-31 12:00:00,7.07,7.07,7.07,7.07
2023-12-31 13:00:00,6.0600000000000005,6.0600000000000005,6.0600000000000005,6.0600000000000005
2023-12-31 14:00:00,5.05,6.0600000000000005,6.0600000000000005,6.0600000000000005
2023-12-31 15:00:00,6.0600000000000005,6.0600000000000005,7.07,7.07
2023-12-31 16:00:00,6.0600000000000005,7.07,7.07,7.07
2023-12-31 17:00:00,9.09,10.1,10.1,10.1
2023-12-31 18:00:00,11.11,12.120000000000001,13.13,13.13
2023-12-31 19:00:00,13.13,15.15,15.15,15.15
2023-12-31 20:00:00,14.14,16.16,16.16,16.16
2023-12-31 21:00:00,15.15,16.16,16.16,16.16
2023-12-31 22:00:00,15.15,17.17,17.17,17.17
2023-12-31 23:00:00,17.17,18.18,19.19,19.19
2024-01-01 00:00:00,20.2,22.22,22.22,22.22
2024-01-01 01:00:00,32.32,34.34,34.34,34.34
2024-01-01 02:00:00,33.33,35.35,35.35,35.35
2024-01-01 03:00:00,31.31,33.33,33.33,33.33
2024-01-01 04:00:00,28.28,30.3,30.3,30.3
2024-01-01 05:00:00,25.25,27.27,27.27,27.27
2024-01-01 06:00:00,22.22,24.240000000000002,24.240000000000002,24.240000000000002
2024-01-01 07:00:00,19.19,21.21,21.21,21.21
2024-01-01 08:00:00,18.18,19.19,19.19,19.19
2024-01-01 09:00:00,16.16,17.17,17.17,17.17
2024-01-01 10:00:00,15.15,16.16,16.16,16.16
2024-01-01 11:00:00,13.13,14.14,14.14,14.14
2024-01-01 12:00:00,11.11,12.120000000000001,12.120000000000001,12.120000000000001
2024-01-01 13:00:00,10.1,11.11,11.11,11.11
2024-01-01 14:00:00,9.09,9.09,9.09,9.09
2024-01-01 15:00:00,8.08,8.08,8.08,8.08
2024-01-01 16:00:00,8.08,8.08,8.08,8.08
2024-01-01 17:00:00,7.07,8.08,8.08,8.08
2024-01-01 18:00:00,8.08,8.08,8.08,8.08
2024-01-01 19:00:00,9.09,10.1,10.1,10.1
2024-01-01 20:00:00,10.1,11.11,11.11,11.11
2024-01-01 21:00:00,10.1,11.11,11.11,11.11
2024-01-01 22:00:00,9.09,10.1,10.1,10.1
2024-01-01 23:00:00,9.09,9.09,9.09,9.09
2024-01-02 00:00:00,8.08,9.09,9.09,9.09
2024-01-02 01:00:00,8.08,8.08,8.08,8.08
2024-01-02 02:00:00,7.07,8.08,8.08,8.08
2024-01-02 03:00:00,7.07,7.07,7.07,7.07
2024-01-02 04:00:00,6.0600000000000005,7.07,7.07,7.07
2024-01-02 05:00:00,6.0600000000000005,6.0600000000000005,6.0600000000000005,6.0600000000000005
2024-01-02 06:00:00,5.05,5.05,6.0600000000000005,6.0600000000000005
2024-01-02 07:00:00,5.05,5.05,5.05,5.05
2024-01-02 08:00:00,5.05,5.05,5.05,5.05
2024-01-02 09:00:00,4.04,5.05,5.05,5.05
2024-01-02 10:00:00,5.05,5.05,5.05,5.05
2024-01-02 11:00:00,5.05,6.0600000000000005,6.0600000000000005,6.0600000000000005
2024-01-02 12:00:00,6.0600000000000005,6.0600000000000005,6.0600000000000005,6.0600000000000005
2024-01-02 13:00:00,7.07,7.07,7.07,7.07
2024-01-02 14:00:00,10.1,11.11,12.120000000000001,12.120000000000001
2024-01-02 15:00:00,16.16,17.17,18.18,18.18
2024-01-02 16:00:00,16.16,18.18,18.18,18.18
2024-01-02 17:00:00,16.16,18.18,18.18,18.18
2024-01-02 18:00:00,17.17,18.18,19.19,19.19
2024-01-02 19:00:00,18.18,20.2,20.2,21.21
2024-01-02 20:00:00,22.22,23.23,24.240000000000002,24.240000000000002
2024-01-02 21:00:00,24.240000000000002,26.26,27.27,27.27
2024-01-02 22:00:00,25.25,27.27,27.27,28.28
2024-01-02 23:00:00,24.240000000000002,26.26,27.27,27.27
2024-01-03 00:00:00,23.23,25.25,26.26,26.26
2024-01-03 01:00:00,24.240000000000002,26.26,26.26,27.27
2024-01-03 02:00:00,25.25,27.27,27.27,28.28
2024-01-03 03:00:00,25.25,27.27,27.27,28.28
2024-01-03 04:00:00,24.240000000000002,26.26,27.27,27.27
2024-01-03 05:00:00,23.23,25.25,25.25,26.26
2024-01-03 06:00:00,22.22,23.23,24.240000000000002,24.240000000000002
2024-01-03 07:00:00,20.2,22.22,22.22,23.23
2024-01-03 08:00:00,19.19,21.21,21.21,21.21
2024-01-03 09:00:00,18.18,20.2,20.2,21.21
2024-01-03 10:00:00,18.18,20.2,20.2,20.2
2024-01-03 11:00:00,18.18,20.2,20.2,20.2
2024-01-03 12:00:00,18.18,20.2,20.2,20.2
2024-01-03 13:00:00,19.19,21.21,21.21,22.22
2024-01-03 14:00:00,20.2,21.21,22.22,22.22
2024-01-03 15:00:00,25.25,27.27,27.27,27.27
2024-01-03 16:00:00,32.32,34.34,35.35,35.35
2024-01-03 17:00:00,36.36,39.39,39.39,40.4
2024-01-03 18:00:00,42.42,45.45,46.46,47.47
