Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2024-01-02 15:00:00,16.72,17.6,18.48,18.48
2024-01-02 16:00:00,16.72,17.6,18.48,18.48
2024-01-02 17:00:00,16.72,17.6,18.48,18.48
2024-01-02 18:00:00,17.6,18.48,19.36,19.36
2024-01-02 19:00:00,19.36,21.12,21.12,22.0
2024-01-02 20:00:00,22.0,23.76,24.64,24.64
2024-01-02 21:00:00,24.64,26.4,27.28,27.28
2024-01-02 22:00:00,24.64,27.28,27.28,28.16
2024-01-02 23:00:00,23.76,26.4,26.4,27.28
2024-01-03 00:00:00,22.88,25.52,25.52,26.4
2024-01-03 01:00:00,23.76,26.4,26.4,27.28
2024-01-03 02:00:00,24.64,27.28,27.28,28.16
2024-01-03 03:00:00,24.64,27.28,27.28,28.16
2024-01-03 04:00:00,23.76,26.4,26.4,27.28
2024-01-03 05:00:00,22.88,24.64,25.52,25.52
2024-01-03 06:00:00,21.12,22.88,23.76,23.76
2024-01-03 07:00:00,20.24,22.0,22.0,22.0
2024-01-03 08:00:00,19.36,20.24,21.12,21.12
2024-01-03 09:00:00,18.48,20.24,20.24,20.24
2024-01-03 10:00:00,18.48,20.24,20.24,21.12
2024-01-03 11:00:00,18.48,20.24,20.24,20.24
2024-01-03 12:00:00,19.36,20.24,21.12,21.12
2024-01-03 13:00:00,20.24,22.0,22.0,22.0
2024-01-03 14:00:00,20.24,22.0,22.88,22.88
2024-01-03 15:00:00,27.28,29.92,30.8,30.8
2024-01-03 16:00:00,33.44,36.08,36.96,36.96
2024-01-03 17:00:00,36.96,40.48,41.36,41.36
2024-01-03 18:00:00,44.88,49.28,50.160000000000004,51.04
2024-01-03 19:00:00,51.92,56.32,57.2,58.08
2024-01-03 20:00:00,52.8,58.08,59.84,60.72
2024-01-03 21:00:00,50.160000000000004,55.44,56.32,57.2
2024-01-03 22:00:00,45.76,50.160000000000004,51.92,52.8
2024-01-03 23:00:00,42.24,45.76,46.64,47.52
2024-01-04 00:00:00,37.84,41.36,43.12,43.12
2024-01-04 01:00:00,34.32,37.84,38.72,39.6
2024-01-04 02:00:00,30.8,33.44,34.32,35.2
2024-01-04 03:00:00,27.28,29.04,29.92,30.8
2024-01-04 04:00:00,23.76,25.52,26.4,26.4
2024-01-04 05:00:00,21.12,22.88,22.88,23.76
2024-01-04 06:00:00,18.48,20.24,20.24,21.12
2024-01-04 07:00:00,16.72,18.48,19.36,19.36
2024-01-04 08:00:00,15.84,16.72,17.6,17.6
2024-01-04 09:00:00,14.96,16.72,16.72,16.72
2024-01-04 10:00:00,14.08,15.84,15.84,15.84
2024-01-04 11:00:00,13.2,14.08,14.96,14.96
2024-01-04 12:00:00,11.44,13.2,13.2,13.2
2024-01-04 13:00:00,10.56,11.44,11.44,11.44
2024-01-04 14:00:00,9.68,9.68,10.56,10.56
2024-01-04 15:00:00,8.8,8.8,9.68,9.68
2024-01-04 16:00:00,7.92,8.8,8.8,9.68
2024-01-04 17:00:00,7.92,8.8,8.8,8.8
2024-01-04 18:00:00,7.04,7.92,7.92,7.92
2024-01-04 19:00:00,6.16,7.04,7.04,7.04
2024-01-04 20:00:00,6.16,6.16,6.16,6.16
2024-01-04 21:00:00,5.28,5.28,5.28,6.16
2024-01-04 22:00:00,4.4,5.28,5.28,5.28
2024-01-04 23:00:00,4.4,5.28,5.28,5.28
2024-01-05 00:00:00,4.4,4.4,4.4,5.28
2024-01-05 01:00:00,4.4,4.4,4.4,4.4
2024-01-05 02:00:00,4.4,4.4,4.4,4.4
2024-01-05 03:00:00,3.52,4.4,4.4,4.4
2024-01-05 04:00:00,3.52,4.4,4.4,4.4
2024-01-05 05:00:00,3.52,3.52,3.52,4.4
2024-01-05 06:00:00,3.52,3.52,3.52,3.52
2024-01-05 07:00:00,3.52,3.52,4.4,4.4
2024-01-05 08:00:00,3.52,3.52,3.52,3.52
2024-01-05 09:00:00,3.52,4.4,4.4,4.4
2024-01-05 10:00:00,4.4,5.28,5.28,5.28
2024-01-05 11:00:00,5.28,6.16,6.16,6.16
2024-01-05 12:00:00,5.28,6.16,6.16,6.16
2024-01-05 13:00:00,5.28,6.16,6.16,6.16
2024-01-05 14:00:00,5.28,6.16,6.16,6.16
2024-01-05 15:00:00,7.04,7.92,7.92,7.92
2024-01-05 16:00:00,7.92,8.8,8.8,8.8
2024-01-05 17:00:00,9.68,9.68,10.56,10.56
2024-01-05 18:00:00,10.56,11.44,11.44,11.44
2024-01-05 19:00:00,11.44,12.32,12.32,12.32
2024-01-05 20:00:00,14.08,14.96,14.96,14.96
2024-01-05 21:00:00,15.84,16.72,16.72,16.72
2024-01-05 22:00:00,15.84,17.6,17.6,17.6
2024-01-05 23:00:00,15.84,17.6,17.6,17.6
2024-01-06 00:00:00,16.72,17.6,18.48,18.48
2024-01-06 01:00:00,16.72,18.48,18.48,18.48
2024-01-06 02:00:00,16.72,18.48,18.48,18.48
2024-01-06 03:00:00,15.84,16.72,17.6,17.6
2024-01-06 04:00:00,14.96,15.84,15.84,16.72
2024-01-06 05:00:00,14.08,14.96,15.84,15.84
2024-01-06 06:00:00,13.2,14.08,14.96,14.96
2024-01-06 07:00:00,12.32,13.2,14.08,14.08
2024-01-06 08:00:00,12.32,13.2,13.2,13.2
2024-01-06 09:00:00,12.32,13.2,13.2,13.2
2024-01-06 10:00:00,11.44,12.32,12.32,12.32
2024-01-06 11:00:00,11.44,11.44,12.32,12.32
2024-01-06 12:00:00,10.56,10.56,11.44,11.44
2024-01-06 13:00:00,9.68,10.56,10.56,10.56
2024-01-06 14:00:00,9.68,10.56,10.56,10.56
2024-01-06 15:00:00,9.68,10.56,10.56,10.56
2024-01-06 16:00:00,9.68,9.68,9.68,10.56
2024-01-06 17:00:00,9.68,9.68,9.68,10.56
2024-01-06 18:00:00,9.68,10.56,10.56,10.56
2024-01-06 19:00:00,9.68,9.68,9.68,9.68
2024-01-06 20:00:00,8.8,9.68,9.68,9.68
2024-01-06 21:00:00,8.8,9.68,9.68,9.68
2024-01-06 22:00:00,8.8,8.8,9.68,9.68
2024-01-06 23:00:00,7.92,8.8,8.8,8.8
2024-01-07 00:00:00,7.92,7.92,7.92,7.92
2024-01-07 01:00:00,7.04,7.92,7.92,7.92
2024-01-07 02:00:00,7.04,7.04,7.04,7.04
2024-01-07 03:00:00,6.16,7.04,7.04,7.04
2024-01-07 04:00:00,6.16,6.16,6.16,6.16
2024-01-07 05:00:00,5.28,6.16,6.16,6.16
2024-01-07 06:00:00,5.28,5.28,5.28,5.28
2024-01-07 07:00:00,5.28,5.28,5.28,5.28
2024-01-07 08:00:00,5.28,5.28,5.28,5.28
2024-01-07 09:00:00,5.28,5.28,5.28,5.28
2024-01-07 10:00:00,4.4,5.28,5.28,5.28
2024-01-07 11:00:00,5.28,5.28,5.28,5.28
2024-01-07 12:00:00,5.28,5.28,5.28,5.28
2024-01-07 13:00:00,5.28,5.28,5.28,5.28
2024-01-07 14:00:00,5.28,5.28,5.28,5.28
2024-01-07 15:00:00,6.16,6.16,6.16,6.16
2024-01-07 16:00:00,8.8,8.8,8.8,8.8
2024-01-07 17:00:00,10.56,11.44,12.32,12.32
2024-01-07 18:00:00,13.2,14.96,14.96,14.96
2024-01-07 19:00:00,14.08,14.96,14.96,14.96
2024-01-07 20:00:00,14.08,14.96,14.96,15.84
2024-01-07 21:00:00,14.08,15.84,15.84,15.84
2024-01-07 22:00:00,14.08,15.84,15.84,15.84
2024-01-07 23:00:00,14.08,15.84,15.84,15.84
2024-01-08 00:00:00,14.08,14.96,14.96,14.96
2024-01-08 01:00:00,13.2,14.08,14.08,14.08
2024-01-08 02:00:00,12.32,13.2,13.2,13.2
2024-01-08 03:00:00,11.44,12.32,12.32,12.32
2024-01-08 04:00:00,10.56,11.44,11.44,11.44
2024-01-08 05:00:00,9.68,10.56,10.56,10.56
