Timestamp (Local),PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-31 06:00:00,11.040000000000001,12.74,12.74,13.65
2023-12-31 07:00:00,10.120000000000001,10.92,11.83,11.83
2023-12-31 08:00:00,9.200000000000001,10.01,10.92,10.92
2023-12-31 09:00:00,9.200000000000001,10.01,10.01,10.01
2023-12-31 10:00:00,8.280000000000001,9.1,9.1,9.1
2023-12-31 11:00:00,7.36,8.19,8.19,8.19
2023-12-31 12:00:00,6.44,7.28,7.28,7.28
2023-12-31 13:00:00,5.5200000000000005,6.37,6.37,6.37
2023-12-31 14:00:00,5.5200000000000005,5.46,6.37,6.37
2023-12-31 15:00:00,5.5200000000000005,6.37,6.37,6.37
2023-12-31 16:00:00,6.44,7.28,7.28,7.28
2023-12-31 17:00:00,10.120000000000001,10.92,10.92,10.92
2023-12-31 18:00:00,11.96,12.74,13.65,13.65
2023-12-31 19:00:00,13.8,14.56,15.47,15.47
2023-12-31 20:00:00,14.72,15.47,16.38,16.38
2023-12-31 21:00:00,14.72,16.38,16.38,16.38
2023-12-31 22:00:00,15.64,17.29,18.2,18.2
2023-12-31 23:00:00,17.48,18.2,19.11,19.11
2024-01-01 00:00:00,23.92,25.48,26.39,26.39
2024-01-01 01:00:00,34.04,35.49,36.4,36.4
2024-01-01 02:00:00,33.120000000000005,34.58,35.49,35.49
2024-01-01 03:00:00,30.360000000000003,32.76,32.76,32.76
2024-01-01 04:00:00,28.52,30.03,30.03,30.03
2024-01-01 05:00:00,24.84,26.39,26.39,26.39
2024-01-01 06:00:00,22.080000000000002,23.66,23.66,23.66
2024-01-01 07:00:00,19.32,20.93,20.93,20.93
2024-01-01 08:00:00,17.48,18.2,19.11,19.11
2024-01-01 09:00:00,15.64,17.29,17.29,17.29
2024-01-01 10:00:00,14.72,15.47,15.47,15.47
2024-01-01 11:00:00,12.88,13.65,13.65,13.65
2024-01-01 12:00:00,11.040000000000001,11.83,11.83,11.83
2024-01-01 13:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-01 14:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-01 15:00:00,8.280000000000001,8.19,8.19,8.19
2024-01-01 16:00:00,7.36,8.19,8.19,8.19
2024-01-01 17:00:00,7.36,8.19,8.19,8.19
2024-01-01 18:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-01 19:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-01 20:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-01 21:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-01 22:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-01 23:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-02 00:00:00,8.280000000000001,8.19,9.1,9.1
2024-01-02 01:00:00,7.36,8.19,8.19,8.19
2024-01-02 02:00:00,7.36,7.28,7.28,8.19
2024-01-02 03:00:00,6.44,7.28,7.28,7.28
2024-01-02 04:00:00,6.44,6.37,6.37,6.37
2024-01-02 05:00:00,5.5200000000000005,5.46,6.37,6.37
2024-01-02 06:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-02 07:00:00,4.6000000000000005,5.46,5.46,5.46
2024-01-02 08:00:00,4.6000000000000005,5.46,5.46,5.46
2024-01-02 09:00:00,4.6000000000000005,4.55,5.46,5.46
2024-01-02 10:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-02 11:00:00,5.5200000000000005,6.37,6.37,6.37
2024-01-02 12:00:00,6.44,6.37,7.28,7.28
2024-01-02 13:00:00,7.36,7.28,7.28,8.19
2024-01-02 14:00:00,12.88,13.65,13.65,14.56
2024-01-02 15:00:00,16.560000000000002,17.29,18.2,18.2
2024-01-02 16:00:00,16.560000000000002,17.29,18.2,18.2
2024-01-02 17:00:00,16.560000000000002,18.2,18.2,18.2
2024-01-02 18:00:00,17.48,18.2,19.11,19.11
2024-01-02 19:00:00,19.32,20.93,20.93,21.84
2024-01-02 20:00:00,22.080000000000002,24.57,24.57,25.48
2024-01-02 21:00:00,24.84,26.39,27.3,27.3
2024-01-02 22:00:00,24.84,26.39,27.3,28.21
2024-01-02 23:00:00,23.92,26.39,26.39,27.3
2024-01-03 00:00:00,23.92,25.48,26.39,26.39
2024-01-03 01:00:00,24.84,26.39,27.3,27.3
2024-01-03 02:00:00,24.84,27.3,28.21,28.21
2024-01-03 03:00:00,24.84,27.3,28.21,28.21
2024-01-03 04:00:00,23.92,26.39,27.3,27.3
2024-01-03 05:00:00,23.0,24.57,25.48,25.48
2024-01-03 06:00:00,21.16,23.66,23.66,23.66
2024-01-03 07:00:00,20.240000000000002,21.84,22.75,22.75
2024-01-03 08:00:00,19.32,20.93,20.93,21.84
2024-01-03 09:00:00,19.32,20.02,20.93,20.93
2024-01-03 10:00:00,18.400000000000002,20.02,20.93,20.93
2024-01-03 11:00:00,18.400000000000002,20.02,20.93,20.93
2024-01-03 12:00:00,19.32,20.93,20.93,21.84
2024-01-03 13:00:00,20.240000000000002,21.84,21.84,22.75
2024-01-03 14:00:00,20.240000000000002,21.84,22.75,22.75
2024-01-03 15:00:00,27.6,30.03,30.03,30.94
2024-01-03 16:00:00,33.120000000000005,35.49,36.4,36.4
2024-01-03 17:00:00,36.800000000000004,40.04,40.95,40.95
2024-01-03 18:00:00,44.160000000000004,48.230000000000004,49.14,50.050000000000004
2024-01-03 19:00:00,50.6,54.6,56.42,57.330000000000005
2024-01-03 20:00:00,52.440000000000005,57.330000000000005,59.15,60.06
2024-01-03 21:00:00,49.68,54.6,56.42,57.330000000000005
2024-01-03 22:00:00,46.0,50.050000000000004,50.96,51.870000000000005
2024-01-03 23:00:00,41.4,45.5,47.32,47.32
2024-01-04 00:00:00,37.72,41.86,42.77,43.68
2024-01-04 01:00:00,34.04,37.31,38.22,39.13
2024-01-04 02:00:00,30.360000000000003,33.67,34.58,34.58
2024-01-04 03:00:00,26.68,29.12,30.03,30.94
2024-01-04 04:00:00,23.92,25.48,26.39,26.39
2024-01-04 05:00:00,21.16,22.75,23.66,23.66
2024-01-04 06:00:00,18.400000000000002,20.02,20.93,20.93
2024-01-04 07:00:00,17.48,18.2,19.11,19.11
2024-01-04 08:00:00,15.64,17.29,18.2,18.2
2024-01-04 09:00:00,14.72,16.38,16.38,17.29
2024-01-04 10:00:00,13.8,15.47,15.47,16.38
2024-01-04 11:00:00,12.88,13.65,14.56,14.56
2024-01-04 12:00:00,11.96,12.74,12.74,12.74
2024-01-04 13:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-04 14:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-04 15:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-04 16:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-04 17:00:00,8.280000000000001,8.19,9.1,9.1
2024-01-04 18:00:00,7.36,7.28,8.19,8.19
2024-01-04 19:00:00,6.44,6.37,6.37,6.37
2024-01-04 20:00:00,5.5200000000000005,6.37,6.37,6.37
2024-01-04 21:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-04 22:00:00,4.6000000000000005,4.55,5.46,5.46
2024-01-04 23:00:00,4.6000000000000005,4.55,4.55,4.55
2024-01-05 00:00:00,4.6000000000000005,4.55,4.55,4.55
2024-01-05 01:00:00,4.6000000000000005,4.55,4.55,4.55
2024-01-05 02:00:00,4.6000000000000005,4.55,4.55,4.55
2024-01-05 03:00:00,3.68,4.55,4.55,4.55
2024-01-05 04:00:00,3.68,3.64,3.64,3.64
2024-01-05 05:00:00,3.68,3.64,3.64,3.64
2024-01-05 06:00:00,3.68,3.64,3.64,3.64
2024-01-05 07:00:00,3.68,3.64,3.64,3.64
2024-01-05 08:00:00,3.68,3.64,3.64,3.64
2024-01-05 09:00:00,3.68,4.55,4.55,4.55
2024-01-05 10:00:00,4.6000000000000005,4.55,5.46,5.46
2024-01-05 11:00:00,5.5200000000000005,6.37,6.37,6.37
2024-01-05 12:00:00,5.5200000000000005,6.37,6.37,6.37
2024-01-05 13:00:00,5.5200000000000005,5.46,5.46,6.37
2024-01-05 14:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-05 15:00:00,7.36,7.28,7.28,7.28
2024-01-05 16:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-05 17:00:00,10.120000000000001,10.01,10.92,10.92
2024-01-05 18:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-05 19:00:00,11.040000000000001,11.83,12.74,12.74
2024-01-05 20:00:00,13.8,14.56,14.56,14.56
2024-01-05 21:00:00,15.64,16.38,16.38,17.29
2024-01-05 22:00:00,15.64,16.38,17.29,17.29
2024-01-05 23:00:00,15.64,17.29,17.29,17.29
2024-01-06 00:00:00,16.560000000000002,18.2,18.2,18.2
2024-01-06 01:00:00,16.560000000000002,18.2,18.2,18.2
2024-01-06 02:00:00,16.560000000000002,18.2,18.2,18.2
2024-01-06 03:00:00,15.64,17.29,17.29,17.29
2024-01-06 04:00:00,14.72,15.47,16.38,16.38
2024-01-06 05:00:00,13.8,14.56,15.47,15.47
2024-01-06 06:00:00,12.88,14.56,14.56,14.56
2024-01-06 07:00:00,12.88,13.65,13.65,13.65
2024-01-06 08:00:00,11.96,12.74,12.74,12.74
2024-01-06 09:00:00,11.96,12.74,12.74,12.74
2024-01-06 10:00:00,11.96,11.83,12.74,12.74
2024-01-06 11:00:00,11.040000000000001,11.83,11.83,11.83
2024-01-06 12:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-06 13:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-06 14:00:00,10.120000000000001,10.92,10.92,10.92
2024-01-06 15:00:00,10.120000000000001,10.01,10.92,10.92
2024-01-06 16:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-06 17:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-06 18:00:00,10.120000000000001,10.01,10.01,10.92
2024-01-06 19:00:00,9.200000000000001,10.01,10.01,10.01
2024-01-06 20:00:00,9.200000000000001,9.1,9.1,10.01
2024-01-06 21:00:00,9.200000000000001,9.1,10.01,10.01
2024-01-06 22:00:00,8.280000000000001,9.1,9.1,9.1
2024-01-06 23:00:00,8.280000000000001,8.19,8.19,9.1
2024-01-07 00:00:00,7.36,8.19,8.19,8.19
2024-01-07 01:00:00,7.36,7.28,7.28,7.28
2024-01-07 02:00:00,6.44,7.28,7.28,7.28
2024-01-07 03:00:00,6.44,6.37,6.37,6.37
2024-01-07 04:00:00,6.44,6.37,6.37,6.37
2024-01-07 05:00:00,5.5200000000000005,6.37,6.37,6.37
2024-01-07 06:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 07:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 08:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 09:00:00,4.6000000000000005,5.46,5.46,5.46
2024-01-07 10:00:00,4.6000000000000005,5.46,5.46,5.46
2024-01-07 11:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 12:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 13:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 14:00:00,5.5200000000000005,5.46,5.46,5.46
2024-01-07 15:00:00,6.44,6.37,6.37,6.37
2024-01-07 16:00:00,9.200000000000001,9.1,9.1,9.1
2024-01-07 17:00:00,11.96,11.83,12.74,12.74
